Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],air_temp_celsius,process_temp_celsius,temp_diff,temp_diff_above_threshold,power,power_out_of_range,strain,strain_below_11k,strain_above_12k,Machine failure
1,1355,51.5,126,29.05000000000001,37.450000000000045,8.400000000000034,0,7307.6234,0,6489.0,1,0,1
1,2023,19.1,74,29.350000000000023,38.650000000000034,9.300000000000011,1,4046.3074960000004,0,1413.4,1,0,0
1,1567,35.6,131,24.650000000000034,35.150000000000034,10.5,1,5841.826144,0,4663.6,1,0,0
1,1447,39.6,22,26.05000000000001,35.75,9.699999999999989,1,6000.581663999999,0,871.2,1,0,0
0,1308,57.6,197,28.850000000000023,36.75,7.899999999999977,0,7889.6885760000005,0,11347.2,0,0,1
0,1448,46.3,196,26.450000000000045,37.75,11.299999999999955,1,7020.680127999999,0,9074.8,1,0,0
0,1505,39.6,107,27.150000000000034,38.150000000000034,11.0,1,6241.10256,0,4237.2,1,0,0
1,1459,37.7,40,28.25,37.55000000000001,9.300000000000011,1,5760.050295999999,0,1508.0,1,0,0
0,1742,25.9,7,27.150000000000034,37.25,10.099999999999966,1,4724.736016,0,181.29999999999998,1,0,0
1,1387,56.2,32,26.350000000000023,36.25,9.899999999999977,1,8162.861167999999,0,1798.4,1,0,0
2,1469,43.4,126,27.75,36.35000000000002,8.600000000000023,1,6676.381711999999,0,5468.4,1,0,0
0,1601,35.7,9,24.150000000000034,35.05000000000001,10.899999999999977,1,5985.344904,0,321.3,1,0,0
0,1377,46.8,166,29.150000000000034,37.75,8.599999999999966,1,6748.533791999998,0,7768.799999999999,1,0,1
0,1761,28.2,76,24.950000000000045,34.650000000000034,9.699999999999989,1,5200.416143999999,0,2143.2,1,0,0
0,1431,39.9,157,25.850000000000023,37.150000000000034,11.300000000000011,1,5979.187368,0,6264.3,1,0,0
0,1457,40.4,213,28.450000000000045,37.55000000000001,9.099999999999966,1,6164.112415999999,0,8605.199999999999,1,0,0
2,2129,18.7,126,24.75,35.35000000000002,10.600000000000023,1,4169.144055999999,0,2356.2,1,0,0
0,1607,33.5,5,31.25,40.55000000000001,9.300000000000011,1,5637.5488399999995,0,167.5,1,0,0
0,1539,32.3,123,27.150000000000034,37.55000000000001,10.399999999999977,1,5205.599783999999,0,3972.8999999999996,1,0,0
1,1551,34.6,211,28.75,36.450000000000045,7.7000000000000455,0,5619.756912,0,7300.6,1,0,0
1,1720,25.6,174,24.55000000000001,35.05000000000001,10.5,1,4611.03104,0,4454.400000000001,1,0,0
1,1357,55.3,31,30.25,39.55000000000001,9.300000000000011,1,7858.4087119999995,0,1714.3,1,0,0
1,1411,49.5,110,29.350000000000023,37.150000000000034,7.800000000000011,0,7314.11604,0,5445.0,1,0,0
1,1416,48.5,110,27.350000000000023,36.650000000000034,9.300000000000011,1,7191.750719999999,0,5335.0,1,0,0
0,1430,38.3,124,26.450000000000045,37.85000000000002,11.399999999999977,1,5735.409679999999,0,4749.2,1,0,0
1,1236,57.5,12,27.150000000000034,38.55000000000001,11.399999999999977,1,7442.4504,0,690.0,1,0,0
0,1567,31.4,5,23.150000000000034,34.150000000000034,11.0,1,5152.621936,0,157.0,1,0,0
0,1807,26.4,169,27.150000000000034,36.05000000000001,8.899999999999977,1,4995.646656,0,4461.599999999999,1,0,0
0,1388,48.6,76,25.05000000000001,34.650000000000034,9.600000000000023,1,7064.076096,0,3693.6,1,0,0
2,1445,52.4,105,27.25,38.25,11.0,1,7929.188959999999,0,5502.0,1,0,0
0,1935,22.1,171,24.650000000000034,36.55000000000001,11.899999999999977,1,4478.19372,0,3779.1000000000004,1,0,0
1,1515,42.1,55,23.55000000000001,34.35000000000002,10.800000000000011,1,6679.19868,0,2315.5,1,0,0
0,1507,36.9,13,24.75,35.950000000000045,11.200000000000045,1,5823.301176,0,479.7,1,0,0
1,1367,43.4,111,27.950000000000045,37.55000000000001,9.599999999999966,1,6212.807215999999,0,4817.4,1,0,0
1,1498,38.1,176,26.650000000000034,37.950000000000045,11.300000000000011,1,5976.768335999999,0,6705.6,1,0,0
1,1645,31.9,155,26.55000000000001,35.85000000000002,9.300000000000011,1,5495.2343599999995,0,4944.5,1,0,0
0,1548,40.3,140,25.150000000000034,35.450000000000045,10.300000000000011,1,6532.894367999999,0,5642.0,1,0,0
0,1471,45.6,140,29.05000000000001,38.55000000000001,9.5,1,7024.366271999999,0,6384.0,1,0,0
1,1499,41.5,140,27.850000000000023,39.05000000000001,11.199999999999989,1,6514.47412,0,5810.0,1,0,0
1,1367,53.3,201,26.75,37.25,10.5,1,7630.014391999998,0,10713.3,1,0,0
2,1466,44.1,184,25.650000000000034,35.75,10.099999999999966,1,6770.210832000001,0,8114.400000000001,1,0,0
1,1312,53.4,151,27.150000000000034,38.450000000000045,11.300000000000011,1,7336.766976,0,8063.4,1,0,0
0,1503,37.4,175,27.350000000000023,36.75,9.399999999999977,1,5886.541584,0,6545.0,1,0,0
1,1389,52.1,210,27.450000000000045,38.55000000000001,11.099999999999966,1,7578.261767999999,0,10941.0,1,0,0
0,1577,40.0,181,25.850000000000023,37.150000000000034,11.300000000000011,1,6605.7376,0,7240.0,1,0,0
0,1601,33.2,77,27.850000000000023,37.35000000000002,9.5,1,5566.203104,0,2556.4,1,0,0
0,1438,40.9,7,28.150000000000034,36.85000000000002,8.699999999999989,1,6159.023023999999,0,286.3,1,0,0
0,1731,27.9,101,28.350000000000023,37.950000000000045,9.600000000000023,1,5057.441927999999,0,2817.8999999999996,1,0,0
0,1627,33.7,147,27.05000000000001,37.85000000000002,10.800000000000011,1,5741.787128,0,4953.900000000001,1,0,0
0,1309,57.3,0,24.350000000000023,35.650000000000034,11.300000000000011,1,7854.596903999999,0,0.0,1,0,0
0,1356,45.7,119,28.75,37.85000000000002,9.100000000000023,1,6489.414624,0,5438.3,1,0,0
0,1354,60.9,32,25.05000000000001,35.650000000000034,10.600000000000023,1,8635.064591999999,0,1948.8,1,0,0
0,1492,40.5,181,26.25,35.450000000000045,9.200000000000045,1,6327.8107199999995,0,7330.5,1,0,0
2,1554,36.8,85,30.25,39.05000000000001,8.800000000000011,1,5988.6435839999995,0,3127.9999999999995,1,0,0
0,1894,24.2,22,25.950000000000045,36.950000000000045,11.0,1,4799.820256,0,532.4,1,0,0
1,1598,33.4,44,25.850000000000023,37.05000000000001,11.199999999999989,1,5589.241504,0,1469.6,1,0,0
0,1616,35.1,142,26.55000000000001,37.450000000000045,10.900000000000034,1,5939.8859520000005,0,4984.2,1,0,0
0,2579,12.5,64,26.950000000000045,38.150000000000034,11.199999999999989,1,3375.911,1,800.0,1,0,1
0,1700,29.5,133,29.350000000000023,38.35000000000002,9.0,1,5251.708,0,3923.5,1,0,0
0,1396,52.7,212,24.150000000000034,35.05000000000001,10.899999999999977,1,7704.166624,0,11172.400000000001,0,0,1
0,1505,46.1,176,25.950000000000045,37.25,11.299999999999955,1,7265.52596,0,8113.6,1,0,0
2,1460,53.7,214,30.450000000000045,39.25,8.799999999999955,1,8210.25744,0,11491.800000000001,0,0,0
0,1638,35.1,17,29.450000000000045,38.650000000000034,9.199999999999989,1,6020.750735999999,0,596.7,1,0,0
0,1472,37.3,187,27.25,38.05000000000001,10.800000000000011,1,5749.714432,0,6975.099999999999,1,0,0
0,1504,37.9,58,26.850000000000023,38.05000000000001,11.199999999999989,1,5969.207551999999,0,2198.2,1,0,0
1,1450,38.5,68,27.05000000000001,38.25,11.199999999999989,1,5845.994,0,2618.0,1,0,0
0,1426,42.4,0,26.150000000000034,37.650000000000034,11.5,1,6331.622527999999,0,0.0,1,0,0
2,1564,40.2,150,30.55000000000001,39.55000000000001,9.0,1,6584.039616,0,6030.0,1,0,0
1,1701,28.6,98,26.350000000000023,35.85000000000002,9.5,1,5094.481392,0,2802.8,1,0,0
1,1839,23.6,30,28.650000000000034,37.85000000000002,9.199999999999989,1,4544.889888,0,708.0,1,0,0
0,1505,45.5,141,27.650000000000034,38.150000000000034,10.5,1,7170.9638,0,6415.5,1,0,0
0,1389,46.2,113,22.450000000000045,32.950000000000045,10.5,1,6720.070896,0,5220.6,1,0,0
0,1531,37.9,127,26.150000000000034,35.950000000000045,9.800000000000011,1,6076.367527999999,0,4813.3,1,0,0
0,1426,38.6,16,25.850000000000023,35.55000000000001,9.699999999999989,1,5764.165792,0,617.6,1,0,0
1,1380,52.4,202,22.350000000000023,32.75,10.399999999999977,1,7572.51264,0,10584.8,1,0,0
1,1608,35.3,167,27.55000000000001,37.950000000000045,10.400000000000034,1,5944.158527999999,0,5895.099999999999,1,0,0
0,1408,47.3,79,28.350000000000023,37.55000000000001,9.199999999999989,1,6974.184447999998,0,3736.7,1,0,0
1,1542,39.9,184,29.450000000000045,37.35000000000002,7.899999999999977,0,6442.981776,0,7341.599999999999,1,0,0
0,1432,43.4,68,24.950000000000045,35.650000000000034,10.699999999999989,1,6508.222335999999,0,2951.2,1,0,0
0,1495,36.9,197,28.650000000000034,37.950000000000045,9.300000000000011,1,5776.93116,0,7269.299999999999,1,0,0
0,1499,37.6,73,27.350000000000023,38.35000000000002,11.0,1,5902.270528,0,2744.8,1,0,0
2,1408,44.4,82,26.150000000000034,35.55000000000001,9.399999999999977,1,6546.5917439999985,0,3640.7999999999997,1,0,0
0,1408,45.4,98,25.150000000000034,35.85000000000002,10.699999999999989,1,6694.037503999999,0,4449.2,1,0,0
0,1555,34.2,185,29.05000000000001,37.85000000000002,8.800000000000011,1,5569.11432,0,6327.000000000001,1,0,0
0,1595,29.5,35,29.350000000000023,38.450000000000045,9.100000000000023,1,4927.337799999999,0,1032.5,1,0,0
2,1597,28.9,179,29.25,36.950000000000045,7.7000000000000455,0,4833.173575999999,0,5173.099999999999,1,0,0
0,1605,34.3,107,26.05000000000001,35.950000000000045,9.900000000000034,1,5764.993079999999,0,3670.1,1,0,0
0,1470,51.3,180,25.05000000000001,34.35000000000002,9.300000000000011,1,7897.039919999999,0,9234.0,1,0,0
0,1546,35.6,93,26.650000000000034,35.950000000000045,9.300000000000011,1,5763.537472,0,3310.8,1,0,0
1,1668,34.4,137,30.75,39.950000000000045,9.200000000000045,1,6008.7498239999995,0,4712.8,1,0,0
0,1703,26.1,5,25.450000000000045,36.55000000000001,11.099999999999966,1,4654.625976,0,130.5,1,0,0
0,1512,39.2,184,30.55000000000001,39.25,8.699999999999989,1,6206.796288,0,7212.8,1,0,0
0,1446,43.2,225,28.75,36.450000000000045,7.7000000000000455,0,6541.565184,0,9720.0,1,0,0
1,1717,28.7,29,25.450000000000045,35.150000000000034,9.699999999999989,1,5160.3816879999995,0,832.3,1,0,0
1,1500,45.7,89,27.05000000000001,36.35000000000002,9.300000000000011,1,7178.556,0,4067.3,1,0,0
0,1366,49.3,59,27.05000000000001,36.150000000000034,9.100000000000023,1,7052.242735999999,0,2908.7,1,0,0
0,2153,15.3,98,25.25,36.35000000000002,11.100000000000023,1,3449.571048,1,1499.4,1,0,1
1,1433,46.1,199,27.25,37.85000000000002,10.600000000000023,1,6917.939336,0,9173.9,1,0,0
0,1448,44.5,55,30.55000000000001,39.650000000000034,9.100000000000023,1,6747.73792,0,2447.5,1,0,0
0,1593,37.4,47,25.450000000000045,36.75,11.299999999999955,1,6239.029103999999,0,1757.8,1,0,0
1,1502,39.4,84,25.350000000000023,36.450000000000045,11.100000000000023,1,6197.203935999999,0,3309.6,1,0,0
0,1316,49.7,55,27.350000000000023,38.35000000000002,11.0,1,6849.232544,0,2733.5,1,0,0
1,1478,38.1,45,27.05000000000001,37.150000000000034,10.100000000000023,1,5896.9716960000005,0,1714.5,1,0,0
0,2695,12.6,10,28.55000000000001,36.950000000000045,8.400000000000034,0,3555.9770399999998,0,126.0,1,0,0
0,1507,38.2,94,24.55000000000001,35.85000000000002,11.300000000000011,1,6028.458128,0,3590.8,1,0,0
0,1701,28.4,127,28.25,37.85000000000002,9.600000000000023,1,5058.855648,0,3606.7999999999997,1,0,0
0,1457,44.5,14,28.150000000000034,38.05000000000001,9.899999999999977,1,6789.678279999999,0,623.0,1,0,0
0,1550,33.7,174,26.25,35.75,9.5,1,5470.0492,0,5863.8,1,0,0
2,1655,32.3,142,29.350000000000023,38.35000000000002,9.0,1,5597.964679999999,0,4586.599999999999,1,0,0
0,1497,40.5,58,24.950000000000045,35.85000000000002,10.899999999999977,1,6349.01652,0,2349.0,1,0,0
1,1427,39.7,196,27.05000000000001,38.25,11.199999999999989,1,5932.5869680000005,0,7781.200000000001,1,0,0
0,1747,27.6,177,26.75,37.85000000000002,11.100000000000023,1,5049.305184,0,4885.2,1,0,0
1,1396,50.5,11,31.05000000000001,40.05000000000001,9.0,1,7382.55056,0,555.5,1,0,0
0,1526,35.3,46,27.05000000000001,36.25,9.199999999999989,1,5641.036015999999,0,1623.8,1,0,0
1,1422,47.0,3,29.05000000000001,37.650000000000034,8.600000000000023,1,6998.8564799999995,0,141.0,1,0,0
0,1446,44.0,64,28.850000000000023,37.75,8.899999999999977,1,6662.70528,0,2816.0,1,0,0
0,1558,41.2,110,25.75,35.55000000000001,9.800000000000011,1,6721.934912,0,4532.0,1,0,0
1,1507,45.7,192,25.55000000000001,35.25,9.699999999999989,1,7212.055928000001,0,8774.400000000001,1,0,0
1,1261,51.1,130,23.850000000000023,34.55000000000001,10.699999999999989,1,6747.853112,0,6643.0,1,0,0
0,1491,37.2,195,30.75,39.950000000000045,9.200000000000045,1,5808.315744,0,7254.000000000001,1,0,0
0,1482,37.0,5,27.75,37.650000000000034,9.900000000000034,1,5742.216479999999,0,185.0,1,0,0
1,1419,45.2,27,25.850000000000023,35.85000000000002,10.0,1,6716.615136,0,1220.4,1,0,0
1,1398,48.9,63,24.450000000000045,35.25,10.799999999999955,1,7158.889584,0,3080.7,1,0,0
1,1430,47.2,131,27.55000000000001,39.150000000000034,11.600000000000023,1,7068.18112,0,6183.200000000001,1,0,0
1,1476,36.5,25,28.25,38.05000000000001,9.800000000000011,1,5641.68528,0,912.5,1,0,0
0,1544,34.7,213,24.850000000000023,35.150000000000034,10.300000000000011,1,5610.5624960000005,0,7391.1,1,0,0
2,1623,31.0,180,25.75,35.450000000000045,9.700000000000045,1,5268.77736,0,5580.0,1,0,0
1,1627,31.4,209,24.75,34.950000000000045,10.200000000000045,1,5349.914416,0,6562.599999999999,1,0,0
0,1465,40.9,60,26.850000000000023,36.950000000000045,10.100000000000023,1,6274.665319999999,0,2454.0,1,0,0
0,1622,33.6,217,26.25,37.650000000000034,11.400000000000034,1,5707.156224,0,7291.200000000001,1,0,0
0,1892,22.8,96,25.850000000000023,35.55000000000001,9.699999999999989,1,4517.369471999999,0,2188.8,1,0,0
1,1549,40.2,65,25.75,36.950000000000045,11.200000000000045,1,6520.893456,0,2613.0,1,0,0
0,1533,40.7,106,25.450000000000045,36.450000000000045,11.0,1,6533.805432,0,4314.200000000001,1,0,0
0,1567,34.7,74,24.75,34.55000000000001,9.800000000000011,1,5694.139528000001,0,2567.8,1,0,0
1,1809,25.0,180,29.75,39.150000000000034,9.400000000000034,1,4735.9619999999995,0,4500.0,1,0,0
0,1535,42.6,17,26.05000000000001,37.55000000000001,11.5,1,6847.7455199999995,0,724.2,1,0,0
0,1507,45.5,74,27.450000000000045,38.55000000000001,11.099999999999966,1,7180.49332,0,3367.0,1,0,0
1,1430,44.5,178,24.350000000000023,34.85000000000002,10.5,1,6663.8571999999995,0,7921.0,1,0,0
2,1446,45.4,86,27.55000000000001,39.150000000000034,11.600000000000023,1,6874.700448,0,3904.4,1,0,0
2,1452,49.9,187,25.75,36.950000000000045,11.200000000000045,1,7587.466656,0,9331.3,1,0,0
1,1353,50.3,150,25.05000000000001,35.85000000000002,10.800000000000011,1,7126.813848,0,7545.0,1,0,0
0,1643,34.1,91,25.05000000000001,35.85000000000002,10.800000000000011,1,5867.074136,0,3103.1,1,0,0
0,1430,57.0,43,24.850000000000023,35.450000000000045,10.600000000000023,1,8535.7272,0,2451.0,1,0,0
0,1390,47.4,187,24.350000000000023,35.75,11.399999999999977,1,6899.58192,0,8863.8,1,0,0
0,1559,31.8,195,27.850000000000023,38.35000000000002,10.5,1,5191.619664,0,6201.0,1,0,0
1,1629,32.1,55,26.850000000000023,38.150000000000034,11.300000000000011,1,5475.903048,0,1765.5,1,0,0
2,1480,50.7,2,30.450000000000045,39.25,8.799999999999955,1,7857.769919999999,0,101.4,1,0,0
0,1743,28.1,170,29.05000000000001,37.25,8.199999999999989,0,5129.007576,0,4777.0,1,0,0
0,1339,59.1,203,27.650000000000034,37.55000000000001,9.899999999999977,1,8287.006728,0,11997.300000000001,0,0,1
1,1882,24.2,97,23.850000000000023,34.75,10.899999999999977,1,4769.409567999999,0,2347.4,1,0,0
0,1565,42.8,163,29.25,37.950000000000045,8.700000000000045,1,7014.3550399999995,0,6976.4,1,0,0
1,1541,35.7,169,24.05000000000001,34.75,10.699999999999989,1,5761.034664,0,6033.3,1,0,0
1,1505,37.2,215,24.350000000000023,35.25,10.899999999999977,1,5862.8539200000005,0,7998.000000000001,1,0,0
0,1370,51.7,153,28.75,37.25,8.5,0,7417.21288,0,7910.1,1,0,1
2,1475,43.1,20,30.05000000000001,38.05000000000001,8.0,0,6657.312199999999,0,862.0,1,0,0
0,1363,51.8,90,30.55000000000001,38.950000000000045,8.400000000000034,0,7393.588048,0,4662.0,1,0,1
0,1463,44.0,140,30.150000000000034,39.450000000000045,9.300000000000011,1,6741.03584,0,6160.0,1,0,0
0,1479,45.7,93,24.55000000000001,35.55000000000001,11.0,1,7078.056216,0,4250.1,1,0,0
0,1477,40.4,83,26.55000000000001,37.75,11.199999999999989,1,6248.726175999999,0,3353.2,1,0,0
0,1426,43.6,89,24.75,34.75,10.0,1,6510.819391999999,0,3880.4,1,0,0
0,1686,30.9,106,28.950000000000045,38.25,9.299999999999955,1,5455.639727999999,0,3275.3999999999996,1,0,0
1,1706,29.2,148,26.650000000000034,38.05000000000001,11.399999999999977,1,5216.647744,0,4321.599999999999,1,0,0
1,1567,34.3,130,27.75,37.85000000000002,10.100000000000023,1,5628.501031999999,0,4459.0,1,0,0
2,1390,52.0,131,24.25,34.75,10.5,1,7569.1616,0,6812.0,1,0,0
0,1651,33.3,0,25.650000000000034,37.450000000000045,11.800000000000011,1,5757.327576,0,0.0,1,0,0
2,1804,25.0,43,29.150000000000034,38.650000000000034,9.5,1,4722.871999999999,0,1075.0,1,0,0
0,1548,38.6,59,28.05000000000001,37.150000000000034,9.100000000000023,1,6257.3132160000005,0,2277.4,1,0,0
0,1341,47.7,199,26.150000000000034,35.650000000000034,9.5,1,6698.488104,0,9492.300000000001,1,0,0
1,1574,34.8,40,24.850000000000023,35.950000000000045,11.100000000000023,1,5736.0589439999985,0,1392.0,1,0,0
1,1459,48.2,17,30.450000000000045,39.35000000000002,8.899999999999977,1,7364.308336,0,819.4000000000001,1,0,0
0,1496,37.7,134,25.450000000000045,36.650000000000034,11.199999999999989,1,5906.124224,0,5051.8,1,0,0
0,1567,36.4,109,24.850000000000023,34.650000000000034,9.800000000000011,1,5973.103136,0,3967.6,1,0,0
1,1508,41.2,60,29.25,38.25,9.0,1,6506.211712,0,2472.0,1,0,0
0,1543,34.0,55,28.350000000000023,37.25,8.899999999999977,1,5493.82064,0,1870.0,1,0,0
1,1617,34.3,101,28.25,37.55000000000001,9.300000000000011,1,5808.095831999999,0,3464.2999999999997,1,0,0
1,1836,21.8,12,27.75,38.35000000000002,10.600000000000023,1,4191.397056,0,261.6,1,0,0
2,1689,32.5,134,30.950000000000045,40.150000000000034,9.199999999999989,1,5748.342599999999,0,4355.0,1,0,0
1,1366,59.0,94,25.650000000000034,37.150000000000034,11.5,1,8439.803679999999,0,5546.0,1,0,0
1,1362,51.6,212,27.75,37.55000000000001,9.800000000000011,1,7359.6378239999995,0,10939.2,1,0,0
0,1181,65.9,203,25.55000000000001,36.650000000000034,11.100000000000023,1,8150.137688000001,0,13377.7,0,1,1
0,1401,44.4,76,25.75,36.950000000000045,11.200000000000045,1,6514.044768,0,3374.4,1,0,0
0,1474,41.2,156,22.450000000000045,32.950000000000045,10.5,1,6359.519936000001,0,6427.200000000001,1,0,0
0,1591,36.7,122,25.25,35.450000000000045,10.200000000000045,1,6114.569384,0,4477.400000000001,1,0,0
0,1792,27.9,217,24.850000000000023,34.35000000000002,9.5,1,5235.664895999999,0,6054.299999999999,1,0,0
0,1603,32.4,194,29.350000000000023,38.35000000000002,9.0,1,5438.863583999999,0,6285.599999999999,1,0,0
0,1547,37.4,0,25.55000000000001,36.55000000000001,11.0,1,6058.868815999999,0,0.0,1,0,0
0,1573,34.6,14,30.650000000000034,39.75,9.099999999999966,1,5699.469776,0,484.40000000000003,1,0,0
0,1465,43.5,117,29.150000000000034,38.55000000000001,9.399999999999977,1,6673.5437999999995,0,5089.5,1,0,0
1,1631,35.4,64,26.05000000000001,35.450000000000045,9.400000000000034,1,6046.260528,0,2265.6,1,0,0
1,2639,12.0,21,28.350000000000023,37.25,8.899999999999977,1,3316.2729599999993,1,252.0,1,0,1
0,1664,28.6,190,28.850000000000023,36.85000000000002,8.0,0,4983.666688,0,5434.0,1,0,0
0,1597,30.8,74,28.650000000000034,37.55000000000001,8.899999999999977,1,5150.925471999999,0,2279.2000000000003,1,0,0
2,1555,40.4,139,28.450000000000045,37.450000000000045,9.0,1,6578.71984,0,5615.599999999999,1,0,0
0,1618,28.7,53,26.850000000000023,36.450000000000045,9.600000000000023,1,4862.840752,0,1521.1,1,0,0
2,1632,31.8,17,25.75,35.25,9.5,1,5434.716672,0,540.6,1,0,0
0,1607,30.3,62,24.650000000000034,34.450000000000045,9.800000000000011,1,5099.036711999999,0,1878.6000000000001,1,0,0
0,1418,41.2,155,24.650000000000034,34.25,9.599999999999966,1,6117.909952,0,6386.0,1,0,0
0,1586,35.5,0,25.150000000000034,34.950000000000045,9.800000000000011,1,5896.05016,0,0.0,1,0,0
0,1652,33.9,139,29.25,37.950000000000045,8.700000000000045,1,5864.613215999999,0,4712.099999999999,1,0,0
1,2129,18.4,45,24.950000000000045,34.85000000000002,9.899999999999977,1,4102.259391999999,0,827.9999999999999,1,0,0
2,1479,35.6,150,27.450000000000045,37.25,9.799999999999955,1,5513.759328,0,5340.0,1,0,0
1,1421,44.8,101,30.450000000000045,38.650000000000034,8.199999999999989,0,6666.558975999999,0,4524.799999999999,1,0,1
0,1419,48.6,142,23.150000000000034,33.950000000000045,10.800000000000011,1,7221.847248,0,6901.2,1,0,0
0,1367,49.0,193,28.350000000000023,37.650000000000034,9.300000000000011,1,7014.459759999999,0,9457.0,1,0,0
0,1311,57.4,40,28.55000000000001,37.05000000000001,8.5,0,7880.326607999999,0,2296.0,1,0,1
0,1574,33.5,101,27.350000000000023,36.150000000000034,8.800000000000011,1,5521.780879999999,0,3383.5,1,0,0
0,1643,34.7,191,23.650000000000034,35.05000000000001,11.399999999999977,1,5970.307112,0,6627.700000000001,1,0,0
0,1775,26.6,149,27.55000000000001,36.75,9.199999999999989,1,4944.3548,0,3963.4,1,0,0
0,1619,34.9,92,30.55000000000001,39.05000000000001,8.5,0,5917.004631999999,0,3210.7999999999997,1,0,0
0,1523,39.8,150,30.650000000000034,39.950000000000045,9.300000000000011,1,6347.6446879999985,0,5970.0,1,0,0
0,1491,36.9,192,25.450000000000045,36.450000000000045,11.0,1,5761.474488,0,7084.799999999999,1,0,0
