UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
4607,Health,68.12797730197984,6,10,67.35540426811897,69.4689146283433,1,1
8004,Health,33.348848677060055,14,5,70.41934591338517,17.91402637893774,0,1
2829,Health,33.95829752690892,4,5,92.21945893504007,8.688261893481608,1,0
824,Arts,21.74240320694068,17,2,71.47585251648263,70.06510846897459,1,1
3726,Programming,13.657527972960859,14,6,94.35750177504607,19.721520395966596,1,0
4423,Science,79.90177782113956,7,5,55.60579051113822,45.97218439778297,0,0
3754,Programming,83.61290060280021,5,9,65.77913930379012,64.87849034921996,0,0
5504,Health,30.14046848502243,6,10,93.79114375645145,10.389711512903322,1,1
4015,Science,67.05723803469071,13,5,55.57535521034788,29.377820644805176,1,0
4088,Health,28.03506358181052,6,1,65.80050094058578,64.2705931184697,0,0
161,Arts,52.330804519281806,4,6,74.34848943601425,51.628669967899086,0,0
2884,Programming,45.31476339388697,12,4,65.82012912939585,92.4203253184804,0,1
7821,Health,40.46426720276342,5,5,51.314745659761535,11.683646325072871,0,0
6835,Business,60.04459263187998,18,6,91.50634065844926,36.524745187621086,0,1
8841,Science,99.00222763621906,13,8,63.00471336445224,77.69854614054164,0,0
4680,Programming,88.19410913034476,15,7,90.90424191798205,17.28163011361915,0,1
3960,Health,33.073634549592356,11,2,82.41150575946894,44.682205984661806,1,0
8597,Business,25.79964104489802,12,4,72.10535337644498,19.912535248850094,1,1
3719,Health,10.09771311563352,20,3,57.155143263247155,2.2533265969479688,0,0
3982,Health,83.37203318265883,17,5,69.21829488388494,57.63644350708403,1,0
3871,Business,71.52700881881924,18,9,56.011511309387366,59.505353812899685,0,0
5369,Science,43.18900329662166,1,0,70.71254279100498,4.008266196064514,0,0
7587,Programming,3.477485054822795,0,0,69.44196165613474,90.07981743673962,1,0
2026,Health,68.1761868003979,5,9,58.45805008084137,42.365664599837714,0,0
3524,Business,96.81813248406019,16,0,94.47849255728335,96.9240387773468,0,1
2397,Business,82.64759324361509,4,3,99.80309385860613,11.777711803286927,0,0
3894,Business,5.86356249529338,7,8,78.07541765642122,76.72598575312348,0,1
4905,Arts,55.23921025308476,19,3,82.61255274488471,82.73518700680273,1,1
4082,Health,33.52239637944845,15,1,57.116147618281666,54.81682614645431,0,0
3856,Health,83.28159445505682,1,0,83.94090837036742,98.12148952087303,1,0
5491,Arts,65.84744494410391,13,2,63.94201402309142,13.721756713666434,1,0
6097,Science,86.36490120594098,4,4,63.3019311642335,44.34599526654799,0,0
2259,Business,19.698148489522584,20,1,74.01665399050717,38.948489223567485,1,0
2565,Programming,2.8172167135350374,17,3,80.15088302691672,3.5012410725158705,0,0
6594,Arts,9.572148459755676,14,4,75.12449975901957,48.428449685371625,0,0
7577,Programming,99.14878444191153,15,5,81.05554892715936,96.34867823467155,0,1
3426,Programming,10.015552026135918,5,6,81.81987349279822,28.54488786063982,0,0
2664,Programming,89.11187121372771,15,6,70.18188111747065,78.14926593061196,0,1
6598,Science,57.252625737961594,3,7,56.06862007956859,57.935078623563975,0,0
580,Science,13.690619208235713,2,2,67.47077733592984,5.779490888246929,0,0
4763,Health,19.374802331587883,16,0,70.83246032388962,34.8952164516606,0,0
2509,Business,3.3735692902766363,0,10,88.65233077851514,61.33656805404063,0,0
5525,Programming,83.75896198024526,12,2,57.10214866716531,36.49759215130359,1,0
2691,Science,80.79563395570383,18,8,61.152915348147104,77.70577859229103,0,1
1536,Programming,7.711843186983146,0,5,89.87419837025291,97.80949082796481,1,0
5258,Arts,98.61122245108403,19,9,72.77451041415401,13.279568749099479,0,1
3937,Arts,65.92195287663384,3,5,98.47719486515763,50.62363306099219,0,0
7337,Business,63.43023869341033,0,3,88.63297325726248,22.290187332407218,0,0
6919,Programming,39.736408685287614,20,1,72.4056223115357,22.389015526285792,1,0
2810,Health,31.888129304736584,4,2,58.365603793042716,42.84901356512425,0,0
8963,Science,48.213637127695236,6,5,52.55863761659781,2.849304022815735,1,1
4808,Programming,15.041054040079812,2,3,92.93303373738772,69.25090720567408,1,0
7234,Health,5.009567961710031,6,3,66.81378810374248,71.35456312693987,1,0
5983,Programming,7.169454779869379,6,1,76.48750357592237,37.95933745274728,0,0
5473,Health,41.693037276886535,2,10,66.01996275087393,57.026249255324345,0,0
3994,Programming,7.10634932905645,18,1,61.707933204296936,49.88972865819247,1,0
4889,Health,79.50637148785862,9,0,94.92133269945263,95.55309302120702,0,1
4595,Business,6.166320721879347,8,4,56.72330500957569,13.301044277314933,1,0
6247,Business,75.71356956594599,15,5,59.941060195810216,92.78884482945541,1,1
4423,Science,79.90177782113956,7,5,55.60579051113822,45.97218439778297,0,0
8128,Business,98.96526381019282,19,5,61.47777988534165,37.09937434158389,0,0
4080,Programming,89.80681310881776,1,10,81.59894931740729,34.76254421658241,0,0
293,Programming,38.96991673096372,19,2,55.35563067228965,59.54909327812496,0,0
8474,Programming,81.11533783859478,7,6,75.41770523035424,9.47854140034854,0,1
7835,Arts,56.974935803099925,10,8,89.5812258639215,39.84006820853855,1,1
7202,Programming,92.49953238059916,2,9,85.40457702427251,86.72786758244051,1,1
859,Programming,64.57875406326704,11,4,98.71909842969296,27.077476150420342,1,1
4542,Health,21.408469867736244,20,6,57.199992219403185,71.82994630310263,0,1
84,Health,6.000239612395931,5,10,56.65370649794171,82.4665900517614,0,0
846,Health,46.17626645841746,11,4,84.33173778929857,20.52777865843599,1,1
8733,Arts,13.931772720059886,3,10,67.78707413549682,45.94386404490852,1,0
5427,Arts,56.20846351461921,15,0,69.55123694200198,90.86815408438214,1,0
2107,Arts,8.899123239766038,12,1,77.87134731063516,98.10016763629878,0,0
3997,Programming,9.511399792641948,17,4,55.84939197092976,60.355269532880705,0,0
2463,Arts,20.692764559985246,10,9,65.53313570341008,0.6667545151270327,1,0
4814,Health,28.29290379336733,13,0,82.01712157382465,96.89846671740135,0,1
42,Programming,15.597937825187355,6,4,66.021255131706,43.801006123879084,0,0
4195,Business,98.15633332829329,9,1,84.21270075812566,77.48009326514865,0,1
2503,Science,58.41681420011114,20,3,89.87926762454087,69.56776757133046,0,1
6293,Arts,58.5311175929765,16,3,98.68006450732136,76.85484170680571,1,1
2425,Health,34.96843612528394,4,0,67.63733709065401,34.14062041972193,1,0
4212,Programming,28.950308722462303,16,3,56.3490811659065,27.943827700821355,0,0
4975,Business,2.4761161513259817,3,0,75.71890615722654,57.43229720257723,1,0
4277,Health,86.3156101391461,12,6,73.92586506337474,16.91334044435586,1,1
2472,Science,38.26236623571305,3,10,92.31520880397241,4.251800495631109,0,0
2775,Science,27.709809731344052,20,3,59.36067340097186,58.62059353395086,0,0
555,Health,43.032688111409605,8,2,83.3933879370995,95.21076658014029,0,1
3509,Health,95.48024921070679,11,5,93.95160493174996,36.970537749170475,1,1
4561,Science,48.04751923317228,4,8,50.29354555259411,84.10217736796042,1,0
2129,Science,50.0105386198039,2,8,66.98682386526949,82.44283640865267,0,0
5306,Science,27.936331600219788,13,3,58.980715227866774,74.15092599148535,0,0
1253,Business,31.61754303846984,1,5,90.2805048777077,59.28510280587136,0,0
216,Arts,29.339644502935137,15,6,58.07404030457987,25.978889550605054,0,0
705,Programming,39.31795118155381,13,1,62.12735290682051,84.8144247296941,1,0
8438,Health,56.794255934878336,10,10,92.53903575714638,95.14300453713395,0,0
1508,Business,1.9149172521459223,0,10,90.79620843196213,72.45921998612862,0,0
2984,Programming,23.682544777228504,20,8,73.12730479859613,41.30020401212572,0,1
3530,Arts,17.40915252345703,11,1,94.9347151659772,97.39763961037055,1,0
6103,Business,32.39030316694276,17,4,83.99763784838552,85.50767859520609,1,1
3888,Arts,75.74289458176716,15,8,73.15894658870256,4.788392065515124,0,1
6420,Health,92.11859331850364,6,8,60.3213419557592,92.43269630426978,0,1
203,Programming,8.791069844344506,13,4,83.91284412178175,77.64737717328683,0,1
5039,Science,51.391216170137085,18,3,72.4106987706535,37.03932613180048,0,0
6694,Arts,80.07616574624808,13,2,97.2191987747233,42.0265287055752,0,0
7375,Science,60.36437426282766,4,3,78.62572021160331,57.53617023595458,0,0
179,Health,5.177846389548546,11,6,50.1518009562727,67.49610689950595,1,0
1388,Programming,17.882508549983754,10,3,63.340745004824576,68.26023619203247,0,0
8610,Arts,26.030784104404216,8,2,71.38451658610543,44.61322583378296,1,1
4820,Business,96.04125306801915,8,7,51.532466422488866,44.17242089046702,0,0
5291,Arts,78.00136646154935,5,4,55.597147008629996,64.93068829755434,1,0
1428,Arts,42.41794080445052,7,1,92.14639468593685,35.62662685391249,0,0
2635,Programming,62.89594185189399,11,5,99.65136911359583,66.57850469450207,1,1
7429,Arts,26.10142781725901,5,9,79.36080461194578,82.35366941209956,1,1
826,Health,90.93531723935423,17,3,77.35636902223024,42.86509425513522,0,0
3532,Arts,10.52840262293092,0,7,76.84051470282041,70.58822039082193,0,0
2753,Programming,10.0931833856909,6,6,91.81488867030632,5.7377011353884955,0,0
3843,Health,92.48370272413267,15,5,92.99052059399078,15.256783126098771,1,1
7672,Arts,80.01890945916668,20,8,53.255012871114666,9.081039804867896,1,0
8805,Arts,83.66243326312414,14,2,76.70374232116995,49.923583016967534,1,1
3854,Business,15.789070130351565,6,3,89.25998195266571,8.615435272913508,1,0
5604,Health,18.649206023882037,2,10,80.75406001565105,87.48916099766107,1,0
1295,Arts,52.49789292010921,14,4,50.46690781858019,97.81747639356475,1,1
8235,Science,29.18088395586561,19,7,95.37828153690575,13.174102607089022,0,1
2597,Business,18.861958386055672,14,2,80.82090479589178,30.533960547872653,1,0
5910,Programming,48.91508428292145,9,8,57.56358887050168,40.794511159995004,0,0
4850,Programming,85.63677889741733,5,2,80.47933107138678,77.97259255310466,1,0
2932,Health,70.60013829743902,18,4,81.10005374575647,23.600468531669705,0,1
2367,Arts,59.722443557186295,0,2,70.15080004872614,49.292177949361374,0,0
6364,Business,38.11037500688365,1,0,73.73632742217296,48.12870375331103,0,0
5591,Business,61.715051337347965,9,1,74.93842015213214,55.250064591497605,1,0
7967,Science,82.11255747234951,18,6,67.86646297110354,32.73551689939958,1,0
2591,Business,94.80024620516683,17,3,89.56504184746413,26.96838237127517,1,0
1154,Programming,13.468123463702558,18,10,87.80023158461313,49.64330652134624,0,0
5166,Business,79.52973814905889,14,0,99.30261945867136,19.87529719393397,1,0
6230,Science,37.175206959254126,8,0,70.18902519759075,86.59633824867724,1,1
3107,Science,43.61176890070872,12,1,64.92352553712801,2.098537189847638,1,0
4430,Programming,95.04554592388821,1,2,51.68205027922818,97.62799189332772,0,0
2649,Health,75.37603857683685,3,6,51.96117655620414,48.99818202117401,0,0
2909,Programming,56.13825707475335,9,10,78.99948617019554,16.222278750335974,0,1
2516,Programming,38.92704192546786,8,5,84.10650667425561,22.155241330481413,1,1
4661,Science,92.03353226237043,4,3,91.13240884222702,95.39651323276708,0,0
767,Business,48.060547700405984,4,5,76.71238105384913,33.4676546165826,1,0
8392,Business,27.453520398900338,11,1,71.69466409546402,67.89374133520009,0,1
8459,Arts,47.007473663676194,9,7,70.96537806989238,95.3823144430746,0,0
1971,Programming,51.63528646421912,5,10,57.1059426487904,16.042569347865864,0,0
5514,Arts,64.32205651077413,0,4,82.86867957908765,88.4316008731641,0,1
1507,Programming,15.239612628040778,1,3,60.09584761236397,14.715219616815078,1,0
8384,Programming,91.95365118404922,16,7,59.96070112493821,39.58144585165619,1,0
3694,Programming,4.829810867461962,5,10,82.62173501411525,72.66172452740078,1,0
5986,Health,91.57295968111967,1,5,52.54947701486451,23.458906979362826,1,0
7221,Science,63.44474480603599,18,4,83.92644259379928,51.69144094510724,0,1
431,Business,90.49946365900136,19,0,77.28003401317075,56.246034345798556,0,0
5031,Health,76.50593087500624,10,4,96.19791891193978,25.18083221524866,0,1
919,Health,44.888711756497166,18,3,97.07801846619793,98.72966845685464,0,1
5492,Arts,45.139113785673054,13,7,55.956359829254644,10.1949103177291,1,0
5640,Science,30.48092024970059,19,4,99.67155727631481,13.512759223567395,0,1
5338,Programming,32.81387827570731,9,6,70.94809622641614,30.951911482878856,0,1
8063,Arts,46.32355135837787,8,1,81.66940787232802,81.51226080257811,1,1
4227,Arts,55.003326657639235,15,9,50.614279782544855,49.85459330136406,1,0
376,Arts,83.1347367299399,2,6,83.11317565453248,45.42835286797702,0,0
7385,Science,53.7993574325407,6,10,94.98630082243696,50.53731380758598,0,1
89,Science,19.85093610646611,19,7,84.34009098326625,79.61263688888668,0,1
6772,Arts,24.634152379203357,12,0,69.81520530474104,62.40111956523767,1,0
1396,Arts,45.3679264635312,16,0,91.84265165605294,87.1656178504788,0,1
7651,Programming,28.584204975885942,3,4,72.87455122667146,47.06986554928931,0,0
6342,Health,5.5889736739936735,5,7,90.47198113631066,11.308929441574122,0,0
3900,Arts,37.4580161973194,19,1,64.29193020532283,56.666504120151195,1,0
4748,Health,82.47980257078069,1,4,63.762165498384796,5.716136648975878,1,0
8206,Programming,83.16583397657654,4,8,80.24427670392754,12.815029526340716,0,0
1936,Science,23.04227428745175,11,8,76.00269860305042,76.9832140087103,0,1
7224,Science,92.74457168546955,4,10,53.153455631663476,92.63998777614371,1,0
7928,Programming,47.12130116185986,9,10,58.046066128452175,65.65207785931311,1,1
744,Health,68.37772619895796,10,3,98.587893868646,94.76988860158875,1,1
1175,Science,4.249724383104773,11,9,54.47279069930083,47.76377405728365,0,0
2474,Arts,78.45718505580146,0,9,86.42087945368716,95.7322195057039,0,1
2350,Health,93.97176113271382,9,6,79.8133567269189,68.7295447284305,0,1
7667,Health,34.520011222215786,9,5,86.39513929388326,11.99361107017638,1,1
2198,Health,78.29776285318216,2,4,89.36951295593751,77.32524344643046,0,1
2252,Programming,94.95888071509887,18,0,53.4908502486398,35.480056976288886,1,0
7169,Science,19.105877438758714,10,4,71.99750107310864,30.706737122853866,0,0
5879,Programming,41.32615712982281,4,2,83.60038497013967,32.61635782483177,1,0
6429,Business,20.641672195325924,8,1,58.15064248333686,8.716826767296737,1,0
5280,Science,2.5261014415773864,18,8,65.84244301003717,63.79781756531884,0,0
3218,Programming,88.75126207781513,7,6,88.74313649526728,54.388508272988865,1,1
1593,Programming,80.60681536005204,0,4,52.13154568342488,23.705292679713185,0,0
3842,Arts,87.62272880378765,20,3,65.07662627990656,72.94326669478932,1,0
2881,Arts,41.57491963871665,0,9,93.26751195229616,38.009444553557884,1,0
2506,Business,51.2320152906511,20,4,71.12149329711485,17.615356505196544,1,1
2982,Business,79.762601817686,16,5,98.3839082017557,88.25750546543237,1,1
6847,Health,15.776927801891814,9,4,71.66666636605707,9.339381733231388,1,0
6802,Programming,79.18148891184435,9,5,86.96506865105381,88.12654585461152,0,1
8178,Health,2.2016083732048517,6,4,96.06373586245189,73.61812165917631,0,1
8453,Business,33.069972895910865,19,9,93.9094868495632,53.659570027721536,1,1
3712,Programming,51.85161451031163,14,9,75.595505795521,42.19464626493365,1,1
5583,Programming,83.8637717845086,14,2,59.38783344524886,87.14472937396258,0,0
6077,Arts,48.884364130028786,14,8,69.0764853855374,96.73906990494845,0,1
3132,Programming,26.599837933724608,20,7,89.1837697293656,77.27658286860162,1,1
7876,Health,36.15438186995579,5,0,60.8971930088118,78.07611993113608,0,0
3779,Programming,77.38309927392537,13,8,64.8196980618803,42.0584271790777,1,0
1371,Science,66.2563989154133,18,9,99.61440964860869,31.111213809962766,1,1
6167,Business,36.29906614514727,14,6,61.39282010587661,3.19809182311086,0,0
4461,Arts,88.58355536474708,19,5,65.69585628046961,21.84854472397272,1,0
4551,Programming,57.642540900853625,5,8,61.27013281634795,38.613286319303405,0,0
7730,Arts,8.614153234798131,14,0,76.76064988919983,32.91001486756373,1,0
8692,Arts,56.80805027521416,20,4,85.26317725874954,78.34723667738925,0,0
2766,Health,87.57602420876962,12,9,59.4678144569355,60.57130020828937,0,1
845,Health,62.15496548211764,4,10,77.12564495194076,35.60984533856859,1,0
4034,Health,77.88736736288968,6,6,61.28172138033921,34.11004507305117,0,0
4142,Health,94.53870984905299,16,10,52.070930891552344,49.03200378378841,1,0
6851,Health,22.45901342087651,12,2,60.560700675095006,57.179591175542434,0,0
1524,Programming,96.32417890617916,7,5,86.91362873332562,92.68697116782485,1,1
2598,Programming,76.83656405241035,13,7,68.9582284891456,25.833761849449278,1,0
8382,Health,35.537805457722556,12,4,88.44342196161867,8.562043781578165,1,0
2725,Science,68.30199439677703,12,9,85.70037790513376,23.470722236045404,0,1
4136,Health,71.13934706054668,20,8,76.74375805071828,48.45051889928417,0,1
1895,Programming,50.99777656872793,0,3,93.85023538703993,73.12478041271315,0,0
2933,Programming,23.037760017582535,4,7,60.587804675011846,61.57096790864022,1,0
1239,Programming,98.08417373684091,17,10,97.87482144742816,44.79965671096009,0,1
2764,Arts,47.80654118485672,4,9,55.3112408032121,10.078903169314879,1,0
2758,Health,82.49940956540344,11,8,52.0855395294423,63.91616945439231,0,1
6558,Science,34.6822989107168,17,2,53.91752209751577,49.30806503216313,0,0
3747,Programming,28.215925410741836,17,1,95.3964723442718,40.514188589557556,1,0
2772,Arts,29.645888612002377,9,9,76.31525661106502,36.97173885687515,1,1
7386,Programming,66.28952693767754,11,8,61.81209443738899,91.57029223716707,0,1
3325,Arts,59.42152581210261,6,10,83.39739304763617,81.16598756175837,0,1
61,Business,54.843914194950635,11,9,92.91805511961793,95.56358394203627,1,1
6653,Business,24.91273845888181,12,4,52.09567951788826,35.12672049190114,1,0
5641,Programming,6.493581386035007,3,3,82.8980091941657,45.51568535095954,0,0
