Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"10/31/2022, 2:33:04 AM",1Password,https://www.cbinsights.com/company/agilebits-inc,6.8,7/8/2021,2021,Toronto,Canada,Cybersecurity,"[""Slack Fund"",""Accel"",""Skip Capital""]",
"10/31/2022, 2:33:04 AM",ConsenSys,https://www.cbinsights.com/company/consensys,7.0,11/17/2021,2021,New York,United States,Fintech,"[""Third Point"",""Electric Capital"",""Coinbase Ventures""]",
"10/31/2022, 2:33:03 AM",Gemini,https://www.cbinsights.com/company/gemini-exchange,7.1,11/19/2021,2021,New York,United States,Fintech,"[""Morgan Creek Digital"",""Marcy Venture Partners"",""10T Fund""]",
"10/31/2022, 2:33:01 AM",Dapper Labs,https://www.cbinsights.com/company/cryptokitties,7.6,3/30/2021,2021,Vancouver,Canada,Internet software & services,"[""Union Square Ventures"",""Venrock"",""Andreessen Horowitz""]",
"10/31/2022, 2:33:00 AM",Caris Life Sciences,https://www.cbinsights.com/company/caris-diagnostics,7.83,5/12/2021,2021,Irving,United States,Health,"[""Sixth Street Partners"",""OrbiMed Advisors"",""Highland Capital Management""]",
"10/31/2022, 2:33:00 AM",FalconX,https://www.cbinsights.com/company/falconx,8.0,8/10/2021,2021,San Mateo,United States,Fintech,"[""Tiger Global Management"",""American Express Ventures"",""B Capital Group""]",
"10/31/2022, 2:33:00 AM",Fireblocks,https://www.cbinsights.com/company/fireblocks,8.0,7/27/2021,2021,New York,United States,Fintech,"[""Tenaya Capital"",""Coatue Management"",""Stripes Group""]",
"10/31/2022, 2:32:59 AM",Ramp,https://www.cbinsights.com/company/ramp-financial,8.1,3/29/2021,2021,New York,United States,Fintech,"[""D1 Capital Partners"",""Stripe"",""Coatue Management""]",
"10/31/2022, 2:32:58 AM",Lacework,https://www.cbinsights.com/company/lacework,8.3,1/7/2021,2021,San Jose,United States,Cybersecurity,"[""Sutter Hill Ventures"",""Liberty Global Ventures"",""Coatue Management""]",
"10/31/2022, 2:32:58 AM",Personio,https://www.cbinsights.com/company/personio,8.5,1/19/2021,2021,Munich,Germany,Internet software & services,"[""Global Founders Capital"",""Nortzone Ventures"",""Picus Capital""]",
"10/31/2022, 2:32:53 AM",Digital Currency Group,https://www.cbinsights.com/company/digital-currency-group,10.0,11/1/2021,2021,New York,United States,Fintech,"[""Ribbit Capital"",""capitalG"",""Softbank Group""]",
"10/31/2022, 2:32:51 AM",Weilong,https://www.cbinsights.com/company/weilong,10.88,5/8/2021,2021,Luohe,China,Consumer & retail,"[""Tencent Holdings"",""Hillhouse Capital Management"",""Yunfeng Capital""]",
"10/31/2022, 2:32:51 AM",Alchemy,https://www.cbinsights.com/company/alchemy-2,10.2,10/28/2021,2021,San Francisco,United States,Fintech,"[""DFJ Growth Fund"",""Coatue Management"",""Addition""]",
"10/31/2022, 2:32:50 AM",Bolt,https://www.cbinsights.com/company/boltcom,11.0,10/8/2021,2021,San Francisco,United States,Fintech,"[""Activant Capital"",""Tribe Capital"",""General Atlantic""]",
"10/31/2022, 2:32:49 AM",ZongMu Technology,https://www.cbinsights.com/company/zongmu-technology,11.4,6/3/2021,2021,Shanghai,China,Auto & transportation,"[""LTW Capital"",""Legend Capital"",""Qualcomm Ventures""]",
"10/31/2022, 2:32:49 AM",Getir,https://www.cbinsights.com/company/getir,11.8,3/26/2021,2021,Istanbul,Turkey,"Supply chain, logistics, & delivery","[""Tiger Global Management"",""Sequoia Capital"",""Revo Capital""]",
"10/31/2022, 2:32:49 AM",Deel,https://www.cbinsights.com/company/deel,12.0,4/21/2021,2021,San Francisco,United States,Fintech,"[""Andreessen Horowitz"",""Spark Capital"",""Y Combinator""]",
"10/31/2022, 2:32:48 AM",GoodLeap,https://www.cbinsights.com/company/loanpal,12.0,10/13/2021,2021,Roseville,United States,Internet software & services,"[""New Enterprise Associates"",""BDT Capital Partners"",""Davidson Kempner Capital Management""]",
"10/31/2022, 2:32:46 AM",OpenSea,https://www.cbinsights.com/company/opensea,13.3,7/20/2021,2021,New York,United States,Internet software & services,"[""Andreessen Horowitz"",""Thirty Five Ventures"",""Sound Ventures""]",
"10/31/2022, 2:32:45 AM",Blockchain.com,https://www.cbinsights.com/company/blockchain,14.0,2/17/2021,2021,London,United Kingdom,Fintech,"[""Lightspeed Venture Partners"",""Google Ventures"",""Lakestar""]",
"10/31/2022, 2:32:43 AM",J&T Express,https://www.cbinsights.com/company/jt-express,20.0,4/7/2021,2021,Jakarta,Indonesia,"Supply chain, logistics, & delivery","[""Hillhouse Capital Management"",""Boyu Capital"",""Sequoia Capital China""]",
"10/31/2022, 2:32:42 AM",FTX,https://www.cbinsights.com/company/ftx,32.0,7/20/2021,2021,,Bahamas,Fintech,"[""Sequoia Capital"",""Thoma Bravo"",""Softbank""]",
"10/31/2022, 2:36:29 AM",Boom Supersonic,https://www.cbinsights.com/company/boomaero,1.0,12/16/2020,2020,Englewood,United States,Other,"[""WRVI Capital"",""Caffeinated Capital"",""Y Combinator""]",
"10/31/2022, 2:36:29 AM",Gousto,https://www.cbinsights.com/company/gousto,1.7,11/3/2020,2020,London,United Kingdom,"Supply chain, logistics, & delivery","[""MMC Ventures"",""BGF Ventures"",""Unilever Ventures""]",
"10/31/2022, 2:36:29 AM",Playco,https://www.cbinsights.com/company/playco,1.0,9/21/2020,2020,Tokyo,Japan,Other,"[""Sozo Ventures"",""Caffeinated Capital"",""Sequoia Capital""]",
"10/31/2022, 2:36:28 AM",Zwift,https://www.cbinsights.com/company/zwift,1.0,9/16/2020,2020,Long Beach,United States,E-commerce & direct-to-consumer,"[""Novator Partners"",""True"",""Causeway Media Partners""]",
"10/31/2022, 2:36:28 AM",Infobip,https://www.cbinsights.com/company/infobip,1.0,7/30/2020,2020,Vodnjan,Croatia,Mobile & telecommunications,"[""One Equity Partners""]",
"10/31/2022, 2:36:28 AM",Orca Bio,https://www.cbinsights.com/company/orca-bio,1.0,6/17/2020,2020,Menlo Park,United States,Health,"[""Lightspeed Venture Partners"",""Data Collective"",""8VC""]",
"10/31/2022, 2:36:28 AM",Quizlet,https://www.cbinsights.com/company/quizlet,1.0,5/13/2020,2020,San Francisco,United States,Edtech,"[""Union Square Ventures"",""Altos Ventures"",""Costanoa Ventures""]",
"10/31/2022, 2:36:28 AM",Emerging Markets Property Group,https://www.cbinsights.com/company/emerging-markets-property-group,1.0,4/28/2020,2020,Dubai,United Arab Emirates,Other,"[""OLX Group"",""KCK Group"",""EXOR Seeds""]",
"10/31/2022, 2:36:27 AM",Hotmart,https://www.cbinsights.com/company/hotmart,1.0,3/17/2020,2020,Amsterdam,Netherlands,E-commerce & direct-to-consumer,"[""Technology Crossover Ventures"",""Alkeon Capital Management"",""General Atlantic""]",
"10/31/2022, 2:36:27 AM",Alto Pharmacy,https://www.cbinsights.com/company/alto-pharmacy,1.0,1/30/2020,2020,San Francisco,United States,Health,"[""Jackson Square Ventures"",""Greenoaks Capital Management"",""Softbank Group""]",
"10/31/2022, 2:35:59 AM",Pharmapacks,https://www.cbinsights.com/company/pharmapacks,1.1,11/12/2020,2020,Islandia,United States,E-commerce & direct-to-consumer,"[""The Carlyle Group""]",
"10/31/2022, 2:35:59 AM",Sisense,https://www.cbinsights.com/company/sisense,1.1,1/9/2020,2020,New York,United States,Data management & analytics,"[""Opus Capital"",""Genesis Partners"",""Battery Ventures""]",
"10/31/2022, 2:35:55 AM",Venafi,https://www.cbinsights.com/company/venafi,1.15,12/10/2020,2020,Salt Lake City,United States,Cybersecurity,"[""Pelion Venture Partners"",""Foundation Capital"",""Thoma Bravo""]",
"10/31/2022, 2:35:45 AM",Qumulo,https://www.cbinsights.com/company/qumulo,1.2,7/16/2020,2020,Seattle,United States,Data management & analytics,"[""Madrona Venture Group"",""Kleiner Perkins Caufield & Byers"",""Highland Capital Partners""]",
"10/31/2022, 2:35:45 AM",Workhuman,https://www.cbinsights.com/company/globoforce,1.2,6/23/2020,2020,Dublin,Ireland,Internet software & services,"[""ICG""]",
"10/31/2022, 2:35:38 AM",BigID,https://www.cbinsights.com/company/bigid,1.25,12/16/2020,2020,New York,United States,Cybersecurity,"[""BOLDstart Ventures"",""SAP.iO Fund"",""Scale Venture Partners""]",
"10/31/2022, 2:35:32 AM",Manner,https://www.cbinsights.com/company/manner,1.3,12/24/2020,2020,Shanghai,China,Other,"[""Coatue Management"",""H Capital"",""Capital Today""]",
"10/31/2022, 2:35:32 AM",Everly Health,https://www.cbinsights.com/company/everlywell,1.3,12/3/2020,2020,Austin,United States,Health,"[""Highland Capital Partners"",""Next Coast Ventures"",""SoGal Ventures""]",
"10/31/2022, 2:35:31 AM",InSightec,https://www.cbinsights.com/company/insightec,1.3,3/6/2020,2020,Tirat Carmel,Israel,Health,"[""York Capital Management"",""GE Healthcare"",""Koch Disruptive Technologies""]",
"10/31/2022, 2:35:30 AM",Alzheon,https://www.cbinsights.com/company/alzheon,1.31,9/30/2020,2020,Framingham,United States,Health,"[""ARCH Venture Partners"",""Ally Bridge Group""]",
"10/31/2022, 2:35:22 AM",Kong,https://www.cbinsights.com/company/mashape,1.4,12/31/2020,2020,San Francisco,United States,Internet software & services,"[""New Enterprise Associates"",""CRV"",""Index Ventures""]",
"10/31/2022, 2:35:19 AM",Justworks,https://www.cbinsights.com/company/justworks,1.43,1/28/2020,2020,New York,United States,Internet software & services,"[""Index Ventures"",""Thrive Capital"",""Bain Capital Ventures""]",
"10/31/2022, 2:35:18 AM",Gymshark,https://www.cbinsights.com/company/gymshark,1.45,8/14/2020,2020,Solihull,United Kingdom,E-commerce & direct-to-consumer,"[""General Atlantic""]",
"10/31/2022, 2:35:06 AM",Zenoti,https://www.cbinsights.com/company/managemyspa,1.5,12/15/2020,2020,Bellevue,United States,Internet software & services,"[""Norwest Venture Partners"",""Accel"",""Tiger Global Management""]",
"10/31/2022, 2:35:06 AM",Strava,https://www.cbinsights.com/company/strava,1.5,11/16/2020,2020,San Francisco,United States,Internet software & services,"[""Jackson Square Ventures"",""Madrone Capital Partners"",""Sequoia Capital""]",
"10/31/2022, 2:35:00 AM",GalaxySpace,https://www.cbinsights.com/company/galaxy-space,1.58,11/17/2020,2020,Beijing,China,Mobile & telecommunications,"[""Shunwei Capital Partners"",""5Y Capital"",""Legend Capital""]",
"10/31/2022, 2:34:36 AM",Everlaw,https://www.cbinsights.com/company/everlaw,2.0,3/10/2020,2020,Oakland,United States,Internet software & services,"[""K9 Ventures"",""Menlo Ventures"",""Andreessen Horowitz""]",
"10/31/2022, 2:34:33 AM",Apeel Sciences,https://www.cbinsights.com/company/apeel-technologies,2.0,5/26/2020,2020,Goleta,United States,Other,"[""Upfront Ventures"",""Tao Capital Partners"",""Andreessen Horowitz""]",
"10/31/2022, 2:34:29 AM",ISN,https://www.cbinsights.com/company/isnetworld,2.0,12/17/2020,2020,Dallas,United States,"Supply chain, logistics, & delivery","[""Blackstone""]",
"10/31/2022, 2:34:28 AM",Virta Health,https://www.cbinsights.com/company/virta-health-corp,2.0,12/2/2020,2020,San Francisco,United States,Health,"[""Caffeinated Capital"",""Obvious Ventures"",""Venrock""]",
"10/31/2022, 2:34:28 AM",Unqork,https://www.cbinsights.com/company/unqork,2.0,10/6/2020,2020,New York,United States,Fintech,"[""Blackrock"",""capitalG"",""World Lab Innovation""]",
"10/31/2022, 2:34:28 AM",Xingyun Group,https://www.cbinsights.com/company/xingyun-b2b,2.0,9/24/2020,2020,Shenzhen,China,E-commerce & direct-to-consumer,"[""Matrix Partners China"",""Eastern Bell Capital"",""Hongtai Capital Holdings""]",
"10/31/2022, 2:34:27 AM",Redis Labs,https://www.cbinsights.com/company/redisdb,2.0,8/25/2020,2020,Mountain View,United States,Data management & analytics,"[""Viola Ventures"",""Dell Technologies Capital"",""Bain Capital Ventures""]",
"10/31/2022, 2:34:27 AM",Keep,https://www.cbinsights.com/company/keep,2.0,5/19/2020,2020,Beijing,China,Internet software & services,"[""Bertelsmann Asia Investments"",""GGV Capital"",""Morningside Venture Capital""]",
"10/31/2022, 2:34:27 AM",AppsFlyer,https://www.cbinsights.com/company/appsflyer,2.0,1/21/2020,2020,San Francisco,United States,Mobile & telecommunications,"[""Magma Venture Partners"",""Pitango Venture Capital"",""Qumra Capital""]",
"10/31/2022, 2:34:22 AM",Eightfold.ai,https://www.cbinsights.com/company/eightfoldai,2.1,10/27/2020,2020,Santa Clara,United States,Internet software & services,"[""Foundation Capital"",""Institutional Venture Partners"",""General Catalyst""]",
"10/31/2022, 2:34:21 AM",FirstCry,https://www.cbinsights.com/company/brainbees-solutions,2.1,2/7/2020,2020,Pune,India,E-commerce & direct-to-consumer,"[""SoftBank Group"",""SAIF Partners India"",""Valiant Capital Partners""]",
"10/31/2022, 2:34:20 AM",Qualia,https://www.cbinsights.com/company/qualia-labs,2.17,12/21/2020,2020,San Francisco,United States,Fintech,"[""8VC"",""Menlo Ventures"",""Tiger Global Management""]",
"10/31/2022, 2:34:20 AM",Hesai Tech,https://www.cbinsights.com/company/hesai-tech,2.18,8/1/2020,2020,Shanghai,China,Artificial intelligence,"[""Lightspeed China Partners"",""Baidu Ventures"",""Qiming Venture Partners""]",
"10/31/2022, 2:34:18 AM",Dialpad,https://www.cbinsights.com/company/firespotter-labs,2.2,10/6/2020,2020,San Francisco,United States,Internet software & services,"[""Andreessen Horowitz"",""Google Ventures"",""Section 32""]",
"10/31/2022, 2:34:15 AM",Greenlight,https://www.cbinsights.com/company/greenlight1,2.3,9/24/2020,2020,Atlanta,United States,Fintech,"[""Relay Ventures"",""TTV Capital"",""Canapi Ventures""]",
"10/31/2022, 2:34:14 AM",Voodoo,https://www.cbinsights.com/company/voodoo,2.31,8/17/2020,2020,Paris,France,Other,"[""Tencent Holdings"",""Goldman Sachs""]",
"10/31/2022, 2:34:14 AM",Biren Technology,https://www.cbinsights.com/company/biren-techonology,2.32,8/18/2020,2020,Shanghai,China,Hardware,"[""V FUND"",""IDG Capital"",""Green Pine Capital Partners""]",
"10/31/2022, 2:34:13 AM",Freenome,https://www.cbinsights.com/company/freenome,2.62,8/26/2020,2020,South San Francisco,United States,Health,"[""Andreessen Horowitz"",""Data Collective"",""Roche Venture Fund""]",
"10/31/2022, 2:34:12 AM",Trumid,https://www.cbinsights.com/company/trumid-holdings,2.4,7/15/2020,2020,New York,United States,Fintech,"[""T. Rowe Price"",""Dragoneer Investment Group"",""BlackRock""]",
"10/31/2022, 2:34:10 AM",EquipmentShare,https://www.cbinsights.com/company/equipmentshare,2.41,5/1/2020,2020,Columbia,United States,Fintech,"[""Romulus Capital"",""Insight Partners"",""RedBird Capital Partners""]",
"10/31/2022, 2:34:05 AM",Cato Networks,https://www.cbinsights.com/company/cato-networks,2.5,11/17/2020,2020,Tel Aviv,Israel,Cybersecurity,"[""Aspect Ventures"",""SingTel Innov8"",""Greylock Partners""]",
"10/31/2022, 2:34:01 AM",o9 Solutions,https://www.cbinsights.com/company/o9-solutions,2.7,4/28/2020,2020,Dallas,United States,Artificial intelligence,"[""KKR""]",
"10/31/2022, 2:33:57 AM",Loft,https://www.cbinsights.com/company/loft,2.9,1/3/2020,2020,Sao Paulo,Brazil,E-commerce & direct-to-consumer,"[""Monashees+"",""Andreessen Horowitz"",""QED Investors""]",
"10/31/2022, 2:33:55 AM",Via,https://www.cbinsights.com/company/via-transportation,3.3,3/30/2020,2020,New York,United States,Auto & transportation,"[""83North"",""RiverPark Ventures"",""Pitango Venture Capital""]",
"10/31/2022, 2:33:54 AM",Podium,https://www.cbinsights.com/company/repdrive,3.0,4/7/2020,2020,Lehi,United States,Internet software & services,"[""Accel"",""Summit Partners"",""Google Ventures""]",
"10/31/2022, 2:33:50 AM",Forter,https://www.cbinsights.com/company/forter,3.0,11/19/2020,2020,New York,United States,Cybersecurity,"[""Sequoia Capital Israel"",""Scale Venture Partners"",""Commerce Ventures""]",
"10/31/2022, 2:33:50 AM",ApplyBoard,https://www.cbinsights.com/company/applyboard,3.2,5/5/2020,2020,Kitchener,Canada,Edtech,"[""Artiman Ventures"",""Plug and Play Ventures"",""Anthos Capital""]",
"10/31/2022, 2:33:48 AM",HighRadius,https://www.cbinsights.com/company/highradius,3.1,1/7/2020,2020,Houston,United States,Fintech,"[""Susquehanna Growth Equity"",""Citi Ventures"",""ICONIQ Capital""]",
"10/31/2022, 2:33:47 AM",Verkada,https://www.cbinsights.com/company/verkada,3.2,1/29/2020,2020,San Mateo,United States,Cybersecurity,"[""next47"",""First Round Capital"",""Sequoia Capital""]",
"10/31/2022, 2:33:45 AM",Cars24,https://www.cbinsights.com/company/cars24,3.3,11/24/2020,2020,Gurgaon,India,E-commerce & direct-to-consumer,"[""Moore Strategic Ventures"",""DST Global"",""Sequoia Capital India""]",
"10/31/2022, 2:33:44 AM",Komodo Health,https://www.cbinsights.com/company/komodo-health,3.3,5/22/2020,2020,San Francisco,United States,Health,"[""Andreessen Horowitz"",""IA Ventures"",""Felicis Ventures""]",
"10/31/2022, 2:33:43 AM",ECARX,https://www.cbinsights.com/company/ecarx,3.31,10/26/2020,2020,Wuhan,China,Auto & transportation,"[""Geely"",""SIG Asia Investments"",""China State Capital Venture Capital Fund""]",
"10/31/2022, 2:33:42 AM",Unacademy,https://www.cbinsights.com/company/unacademy,3.44,9/2/2020,2020,Bengaluru,India,Edtech,"[""Blume Ventures"",""Nexus Venture Partners"",""Sequoia Capital India""]",
"10/31/2022, 2:33:40 AM",Tekion,https://www.cbinsights.com/company/tekio,3.5,10/21/2020,2020,San Ramon,United States,Internet software & services,"[""Airbus Ventures"",""Index Ventures"",""Advent International""]",
"10/31/2022, 2:33:40 AM",Mirakl,https://www.cbinsights.com/company/mirakl,3.5,9/22/2020,2020,Paris,France,E-commerce & direct-to-consumer,"[""Elaia Partners"",""83North"",""Felix Capital""]",
"10/31/2022, 2:33:39 AM",HyalRoute,https://www.cbinsights.com/company/hyalroute,3.5,5/26/2020,2020,,Singapore,Mobile & telecommunications,"[""Kuang-Chi""]",
"10/31/2022, 2:33:38 AM",Course Hero,https://www.cbinsights.com/company/course-hero,3.6,2/12/2020,2020,Redwood City,United States,Edtech,"[""NewView Capital"",""Maveron"",""Ridge Ventures""]",
"10/31/2022, 2:33:38 AM",Applied Intuition,https://www.cbinsights.com/company/applied-intuition,3.6,10/22/2020,2020,Sunnyvale,United States,Auto & transportation,"[""Andreessen Horowitz"",""Lux Capital"",""General Catalyst""]",
"10/31/2022, 2:33:38 AM",Whoop,https://www.cbinsights.com/company/bobo-analytics,3.6,10/28/2020,2020,Boston,United States,E-commerce & direct-to-consumer,"[""NextView Ventures"",""Promus Ventures"",""Two Sigma Ventures""]",
"10/31/2022, 2:33:36 AM",GOAT,https://www.cbinsights.com/company/grubwithus,3.7,9/23/2020,2020,Culver City,United States,E-commerce & direct-to-consumer,"[""Upfront Ventures"",""Webb Investment Network"",""D1 Capital Partners""]",
"10/31/2022, 2:33:35 AM",VAST Data,https://www.cbinsights.com/company/vast-data,3.7,4/16/2020,2020,New York,United States,Data management & analytics,"[""Norwest Venture Partners"",""Goldman Sachs"",""Dell Technologies Capital""]",
