Id,ActivityHour,TotalIntensity,AverageIntensity
5577150313,4/17/2016 11:00:00 AM,99,1.65
5577150313,4/17/2016 12:00:00 PM,152,2.533333
5577150313,4/17/2016 1:00:00 PM,116,1.933333
5577150313,4/17/2016 2:00:00 PM,37,0.616667
5577150313,4/17/2016 3:00:00 PM,15,0.25
5577150313,4/17/2016 4:00:00 PM,2,0.033333
5577150313,4/17/2016 5:00:00 PM,1,0.016667
5577150313,4/17/2016 6:00:00 PM,35,0.583333
5577150313,4/17/2016 7:00:00 PM,8,0.133333
5577150313,4/17/2016 8:00:00 PM,22,0.366667
5577150313,4/17/2016 9:00:00 PM,56,0.933333
5577150313,4/17/2016 10:00:00 PM,1,0.016667
5577150313,4/17/2016 11:00:00 PM,0,0
5577150313,4/18/2016 12:00:00 AM,0,0
5577150313,4/18/2016 1:00:00 AM,0,0
5577150313,4/18/2016 2:00:00 AM,0,0
5577150313,4/18/2016 3:00:00 AM,0,0
5577150313,4/18/2016 4:00:00 AM,0,0
5577150313,4/18/2016 5:00:00 AM,1,0.016667
5577150313,4/18/2016 6:00:00 AM,0,0
5577150313,4/18/2016 7:00:00 AM,12,0.2
5577150313,4/18/2016 8:00:00 AM,4,0.066667
5577150313,4/18/2016 9:00:00 AM,128,2.133333
5577150313,4/18/2016 10:00:00 AM,172,2.866667
5577150313,4/18/2016 11:00:00 AM,12,0.2
5577150313,4/18/2016 12:00:00 PM,7,0.116667
5577150313,4/18/2016 1:00:00 PM,1,0.016667
5577150313,4/18/2016 2:00:00 PM,21,0.35
5577150313,4/18/2016 3:00:00 PM,13,0.216667
5577150313,4/18/2016 4:00:00 PM,11,0.183333
5577150313,4/18/2016 5:00:00 PM,6,0.1
5577150313,4/18/2016 6:00:00 PM,48,0.8
5577150313,4/18/2016 7:00:00 PM,68,1.133333
5577150313,4/18/2016 8:00:00 PM,16,0.266667
5577150313,4/18/2016 9:00:00 PM,14,0.233333
5577150313,4/18/2016 10:00:00 PM,0,0
5577150313,4/18/2016 11:00:00 PM,2,0.033333
5577150313,4/19/2016 12:00:00 AM,0,0
5577150313,4/19/2016 1:00:00 AM,0,0
5577150313,4/19/2016 2:00:00 AM,0,0
5577150313,4/19/2016 3:00:00 AM,0,0
5577150313,4/19/2016 4:00:00 AM,0,0
5577150313,4/19/2016 5:00:00 AM,0,0
5577150313,4/19/2016 6:00:00 AM,3,0.05
5577150313,4/19/2016 7:00:00 AM,115,1.916667
5577150313,4/19/2016 8:00:00 AM,65,1.083333
5577150313,4/19/2016 9:00:00 AM,2,0.033333
5577150313,4/19/2016 10:00:00 AM,8,0.133333
5577150313,4/19/2016 11:00:00 AM,5,0.083333
5577150313,4/19/2016 12:00:00 PM,19,0.316667
5577150313,4/19/2016 1:00:00 PM,16,0.266667
5577150313,4/19/2016 2:00:00 PM,81,1.35
5577150313,4/19/2016 3:00:00 PM,21,0.35
5577150313,4/19/2016 4:00:00 PM,20,0.333333
5577150313,4/19/2016 5:00:00 PM,0,0
5577150313,4/19/2016 6:00:00 PM,8,0.133333
5577150313,4/19/2016 7:00:00 PM,5,0.083333
5577150313,4/19/2016 8:00:00 PM,105,1.75
5577150313,4/19/2016 9:00:00 PM,5,0.083333
5577150313,4/19/2016 10:00:00 PM,2,0.033333
5577150313,4/19/2016 11:00:00 PM,1,0.016667
5577150313,4/20/2016 12:00:00 AM,0,0
5577150313,4/20/2016 1:00:00 AM,0,0
5577150313,4/20/2016 2:00:00 AM,1,0.016667
5577150313,4/20/2016 3:00:00 AM,1,0.016667
5577150313,4/20/2016 4:00:00 AM,1,0.016667
5577150313,4/20/2016 5:00:00 AM,0,0
5577150313,4/20/2016 6:00:00 AM,0,0
5577150313,4/20/2016 7:00:00 AM,0,0
5577150313,4/20/2016 8:00:00 AM,124,2.066667
5577150313,4/20/2016 9:00:00 AM,46,0.766667
5577150313,4/20/2016 10:00:00 AM,42,0.7
5577150313,4/20/2016 11:00:00 AM,29,0.483333
5577150313,4/20/2016 12:00:00 PM,30,0.5
5577150313,4/20/2016 1:00:00 PM,17,0.283333
5577150313,4/20/2016 2:00:00 PM,12,0.2
5577150313,4/20/2016 3:00:00 PM,1,0.016667
5577150313,4/20/2016 4:00:00 PM,12,0.2
5577150313,4/20/2016 5:00:00 PM,7,0.116667
5577150313,4/20/2016 6:00:00 PM,21,0.35
5577150313,4/20/2016 7:00:00 PM,41,0.683333
5577150313,4/20/2016 8:00:00 PM,12,0.2
5577150313,4/20/2016 9:00:00 PM,2,0.033333
5577150313,4/20/2016 10:00:00 PM,5,0.083333
5577150313,4/20/2016 11:00:00 PM,2,0.033333
5577150313,4/21/2016 12:00:00 AM,0,0
5577150313,4/21/2016 1:00:00 AM,0,0
5577150313,4/21/2016 2:00:00 AM,1,0.016667
5577150313,4/21/2016 3:00:00 AM,1,0.016667
5577150313,4/21/2016 4:00:00 AM,0,0
5577150313,4/21/2016 5:00:00 AM,1,0.016667
5577150313,4/21/2016 6:00:00 AM,154,2.566667
5577150313,4/21/2016 7:00:00 AM,34,0.566667
5577150313,4/21/2016 8:00:00 AM,11,0.183333
5577150313,4/21/2016 9:00:00 AM,12,0.2
5577150313,4/21/2016 10:00:00 AM,0,0
5577150313,4/21/2016 11:00:00 AM,70,1.166667
5577150313,4/21/2016 12:00:00 PM,7,0.116667
5577150313,4/21/2016 1:00:00 PM,11,0.183333
5577150313,4/21/2016 2:00:00 PM,46,0.766667
5577150313,4/21/2016 3:00:00 PM,88,1.466667
5577150313,4/21/2016 4:00:00 PM,62,1.033333
5577150313,4/21/2016 5:00:00 PM,56,0.933333
5577150313,4/21/2016 6:00:00 PM,7,0.116667
5577150313,4/21/2016 7:00:00 PM,71,1.183333
5577150313,4/21/2016 8:00:00 PM,10,0.166667
5577150313,4/21/2016 9:00:00 PM,1,0.016667
5577150313,4/21/2016 10:00:00 PM,10,0.166667
5577150313,4/21/2016 11:00:00 PM,0,0
5577150313,4/22/2016 12:00:00 AM,1,0.016667
5577150313,4/22/2016 1:00:00 AM,0,0
5577150313,4/22/2016 2:00:00 AM,0,0
5577150313,4/22/2016 3:00:00 AM,8,0.133333
5577150313,4/22/2016 4:00:00 AM,0,0
5577150313,4/22/2016 5:00:00 AM,20,0.333333
5577150313,4/22/2016 6:00:00 AM,126,2.1
5577150313,4/22/2016 7:00:00 AM,25,0.416667
5577150313,4/22/2016 8:00:00 AM,13,0.216667
5577150313,4/22/2016 9:00:00 AM,16,0.266667
5577150313,4/22/2016 10:00:00 AM,18,0.3
5577150313,4/22/2016 11:00:00 AM,21,0.35
5577150313,4/22/2016 12:00:00 PM,29,0.483333
5577150313,4/22/2016 1:00:00 PM,2,0.033333
5577150313,4/22/2016 2:00:00 PM,2,0.033333
5577150313,4/22/2016 3:00:00 PM,1,0.016667
5577150313,4/22/2016 4:00:00 PM,5,0.083333
5577150313,4/22/2016 5:00:00 PM,14,0.233333
5577150313,4/22/2016 6:00:00 PM,29,0.483333
5577150313,4/22/2016 7:00:00 PM,28,0.466667
5577150313,4/22/2016 8:00:00 PM,39,0.65
5577150313,4/22/2016 9:00:00 PM,1,0.016667
5577150313,4/22/2016 10:00:00 PM,40,0.666667
5577150313,4/22/2016 11:00:00 PM,8,0.133333
5577150313,4/23/2016 12:00:00 AM,1,0.016667
5577150313,4/23/2016 1:00:00 AM,0,0
5577150313,4/23/2016 2:00:00 AM,1,0.016667
5577150313,4/23/2016 3:00:00 AM,0,0
5577150313,4/23/2016 4:00:00 AM,2,0.033333
5577150313,4/23/2016 5:00:00 AM,0,0
5577150313,4/23/2016 6:00:00 AM,10,0.166667
5577150313,4/23/2016 7:00:00 AM,41,0.683333
5577150313,4/23/2016 8:00:00 AM,4,0.066667
5577150313,4/23/2016 9:00:00 AM,11,0.183333
5577150313,4/23/2016 10:00:00 AM,33,0.55
5577150313,4/23/2016 11:00:00 AM,17,0.283333
5577150313,4/23/2016 12:00:00 PM,10,0.166667
5577150313,4/23/2016 1:00:00 PM,17,0.283333
5577150313,4/23/2016 2:00:00 PM,3,0.05
5577150313,4/23/2016 3:00:00 PM,71,1.183333
5577150313,4/23/2016 4:00:00 PM,9,0.15
5577150313,4/23/2016 5:00:00 PM,29,0.483333
5577150313,4/23/2016 6:00:00 PM,26,0.433333
5577150313,4/23/2016 7:00:00 PM,32,0.533333
5577150313,4/23/2016 8:00:00 PM,23,0.383333
5577150313,4/23/2016 9:00:00 PM,1,0.016667
5577150313,4/23/2016 10:00:00 PM,1,0.016667
5577150313,4/23/2016 11:00:00 PM,1,0.016667
5577150313,4/24/2016 12:00:00 AM,0,0
5577150313,4/24/2016 1:00:00 AM,4,0.066667
5577150313,4/24/2016 2:00:00 AM,3,0.05
5577150313,4/24/2016 3:00:00 AM,0,0
5577150313,4/24/2016 4:00:00 AM,0,0
5577150313,4/24/2016 5:00:00 AM,0,0
5577150313,4/24/2016 6:00:00 AM,1,0.016667
5577150313,4/24/2016 7:00:00 AM,23,0.383333
5577150313,4/24/2016 8:00:00 AM,24,0.4
5577150313,4/24/2016 9:00:00 AM,14,0.233333
5577150313,4/24/2016 10:00:00 AM,117,1.95
5577150313,4/24/2016 11:00:00 AM,170,2.833333
5577150313,4/24/2016 12:00:00 PM,22,0.366667
5577150313,4/24/2016 1:00:00 PM,9,0.15
5577150313,4/24/2016 2:00:00 PM,23,0.383333
5577150313,4/24/2016 3:00:00 PM,159,2.65
5577150313,4/24/2016 4:00:00 PM,87,1.45
5577150313,4/24/2016 5:00:00 PM,126,2.1
5577150313,4/24/2016 6:00:00 PM,39,0.65
5577150313,4/24/2016 7:00:00 PM,62,1.033333
5577150313,4/24/2016 8:00:00 PM,6,0.1
5577150313,4/24/2016 9:00:00 PM,8,0.133333
5577150313,4/24/2016 10:00:00 PM,2,0.033333
5577150313,4/24/2016 11:00:00 PM,2,0.033333
5577150313,4/25/2016 12:00:00 AM,1,0.016667
5577150313,4/25/2016 1:00:00 AM,0,0
5577150313,4/25/2016 2:00:00 AM,0,0
5577150313,4/25/2016 3:00:00 AM,1,0.016667
5577150313,4/25/2016 4:00:00 AM,1,0.016667
5577150313,4/25/2016 5:00:00 AM,7,0.116667
5577150313,4/25/2016 6:00:00 AM,122,2.033333
5577150313,4/25/2016 7:00:00 AM,36,0.6
5577150313,4/25/2016 8:00:00 AM,10,0.166667
5577150313,4/25/2016 9:00:00 AM,4,0.066667
5577150313,4/25/2016 10:00:00 AM,76,1.266667
5577150313,4/25/2016 11:00:00 AM,36,0.6
5577150313,4/25/2016 12:00:00 PM,25,0.416667
5577150313,4/25/2016 1:00:00 PM,25,0.416667
5577150313,4/25/2016 2:00:00 PM,6,0.1
5577150313,4/25/2016 3:00:00 PM,8,0.133333
5577150313,4/25/2016 4:00:00 PM,29,0.483333
5577150313,4/25/2016 5:00:00 PM,11,0.183333
5577150313,4/25/2016 6:00:00 PM,6,0.1
5577150313,4/25/2016 7:00:00 PM,49,0.816667
5577150313,4/25/2016 8:00:00 PM,12,0.2
5577150313,4/25/2016 9:00:00 PM,6,0.1
5577150313,4/25/2016 10:00:00 PM,2,0.033333
5577150313,4/25/2016 11:00:00 PM,0,0
5577150313,4/26/2016 12:00:00 AM,1,0.016667
5577150313,4/26/2016 1:00:00 AM,0,0
5577150313,4/26/2016 2:00:00 AM,0,0
5577150313,4/26/2016 3:00:00 AM,0,0
5577150313,4/26/2016 4:00:00 AM,3,0.05
5577150313,4/26/2016 5:00:00 AM,60,1
5577150313,4/26/2016 6:00:00 AM,81,1.35
5577150313,4/26/2016 7:00:00 AM,10,0.166667
5577150313,4/26/2016 8:00:00 AM,15,0.25
5577150313,4/26/2016 9:00:00 AM,5,0.083333
5577150313,4/26/2016 10:00:00 AM,8,0.133333
5577150313,4/26/2016 11:00:00 AM,14,0.233333
5577150313,4/26/2016 12:00:00 PM,26,0.433333
5577150313,4/26/2016 1:00:00 PM,36,0.6
5577150313,4/26/2016 2:00:00 PM,11,0.183333
5577150313,4/26/2016 3:00:00 PM,8,0.133333
5577150313,4/26/2016 4:00:00 PM,8,0.133333
5577150313,4/26/2016 5:00:00 PM,0,0
5577150313,4/26/2016 6:00:00 PM,7,0.116667
5577150313,4/26/2016 7:00:00 PM,17,0.283333
5577150313,4/26/2016 8:00:00 PM,42,0.7
5577150313,4/26/2016 9:00:00 PM,6,0.1
5577150313,4/26/2016 10:00:00 PM,0,0
5577150313,4/26/2016 11:00:00 PM,1,0.016667
5577150313,4/27/2016 12:00:00 AM,0,0
5577150313,4/27/2016 1:00:00 AM,1,0.016667
5577150313,4/27/2016 2:00:00 AM,0,0
5577150313,4/27/2016 3:00:00 AM,0,0
5577150313,4/27/2016 4:00:00 AM,0,0
5577150313,4/27/2016 5:00:00 AM,11,0.183333
5577150313,4/27/2016 6:00:00 AM,127,2.116667
5577150313,4/27/2016 7:00:00 AM,13,0.216667
5577150313,4/27/2016 8:00:00 AM,12,0.2
5577150313,4/27/2016 9:00:00 AM,16,0.266667
5577150313,4/27/2016 10:00:00 AM,8,0.133333
5577150313,4/27/2016 11:00:00 AM,15,0.25
5577150313,4/27/2016 12:00:00 PM,8,0.133333
5577150313,4/27/2016 1:00:00 PM,7,0.116667
5577150313,4/27/2016 2:00:00 PM,3,0.05
5577150313,4/27/2016 3:00:00 PM,22,0.366667
5577150313,4/27/2016 4:00:00 PM,17,0.283333
5577150313,4/27/2016 5:00:00 PM,7,0.116667
5577150313,4/27/2016 6:00:00 PM,29,0.483333
5577150313,4/27/2016 7:00:00 PM,97,1.616667
5577150313,4/27/2016 8:00:00 PM,3,0.05
5577150313,4/27/2016 9:00:00 PM,8,0.133333
5577150313,4/27/2016 10:00:00 PM,6,0.1
5577150313,4/27/2016 11:00:00 PM,1,0.016667
5577150313,4/28/2016 12:00:00 AM,1,0.016667
5577150313,4/28/2016 1:00:00 AM,0,0
5577150313,4/28/2016 2:00:00 AM,1,0.016667
5577150313,4/28/2016 3:00:00 AM,0,0
5577150313,4/28/2016 4:00:00 AM,0,0
5577150313,4/28/2016 5:00:00 AM,23,0.383333
5577150313,4/28/2016 6:00:00 AM,115,1.916667
5577150313,4/28/2016 7:00:00 AM,48,0.8
5577150313,4/28/2016 8:00:00 AM,12,0.2
5577150313,4/28/2016 9:00:00 AM,5,0.083333
5577150313,4/28/2016 10:00:00 AM,11,0.183333
5577150313,4/28/2016 11:00:00 AM,65,1.083333
5577150313,4/28/2016 12:00:00 PM,0,0
5577150313,4/28/2016 1:00:00 PM,42,0.7
5577150313,4/28/2016 2:00:00 PM,27,0.45
5577150313,4/28/2016 3:00:00 PM,33,0.55
5577150313,4/28/2016 4:00:00 PM,6,0.1
5577150313,4/28/2016 5:00:00 PM,36,0.6
5577150313,4/28/2016 6:00:00 PM,8,0.133333
5577150313,4/28/2016 7:00:00 PM,82,1.366667
5577150313,4/28/2016 8:00:00 PM,17,0.283333
5577150313,4/28/2016 9:00:00 PM,8,0.133333
5577150313,4/28/2016 10:00:00 PM,0,0
5577150313,4/28/2016 11:00:00 PM,0,0
5577150313,4/29/2016 12:00:00 AM,0,0
5577150313,4/29/2016 1:00:00 AM,2,0.033333
5577150313,4/29/2016 2:00:00 AM,0,0
5577150313,4/29/2016 3:00:00 AM,0,0
5577150313,4/29/2016 4:00:00 AM,0,0
5577150313,4/29/2016 5:00:00 AM,2,0.033333
5577150313,4/29/2016 6:00:00 AM,107,1.783333
5577150313,4/29/2016 7:00:00 AM,56,0.933333
5577150313,4/29/2016 8:00:00 AM,9,0.15
5577150313,4/29/2016 9:00:00 AM,17,0.283333
5577150313,4/29/2016 10:00:00 AM,17,0.283333
5577150313,4/29/2016 11:00:00 AM,22,0.366667
5577150313,4/29/2016 12:00:00 PM,15,0.25
5577150313,4/29/2016 1:00:00 PM,3,0.05
5577150313,4/29/2016 2:00:00 PM,3,0.05
5577150313,4/29/2016 3:00:00 PM,6,0.1
5577150313,4/29/2016 4:00:00 PM,7,0.116667
5577150313,4/29/2016 5:00:00 PM,3,0.05
5577150313,4/29/2016 6:00:00 PM,19,0.316667
5577150313,4/29/2016 7:00:00 PM,105,1.75
5577150313,4/29/2016 8:00:00 PM,129,2.15
5577150313,4/29/2016 9:00:00 PM,2,0.033333
5577150313,4/29/2016 10:00:00 PM,4,0.066667
5577150313,4/29/2016 11:00:00 PM,0,0
5577150313,4/30/2016 12:00:00 AM,0,0
5577150313,4/30/2016 1:00:00 AM,0,0
5577150313,4/30/2016 2:00:00 AM,0,0
5577150313,4/30/2016 3:00:00 AM,0,0
5577150313,4/30/2016 4:00:00 AM,0,0
5577150313,4/30/2016 5:00:00 AM,1,0.016667
5577150313,4/30/2016 6:00:00 AM,5,0.083333
5577150313,4/30/2016 7:00:00 AM,10,0.166667
5577150313,4/30/2016 8:00:00 AM,9,0.15
5577150313,4/30/2016 9:00:00 AM,4,0.066667
5577150313,4/30/2016 10:00:00 AM,109,1.816667
5577150313,4/30/2016 11:00:00 AM,160,2.666667
5577150313,4/30/2016 12:00:00 PM,57,0.95
5577150313,4/30/2016 1:00:00 PM,89,1.483333
5577150313,4/30/2016 2:00:00 PM,65,1.083333
5577150313,4/30/2016 3:00:00 PM,12,0.2
5577150313,4/30/2016 4:00:00 PM,5,0.083333
5577150313,4/30/2016 5:00:00 PM,15,0.25
5577150313,4/30/2016 6:00:00 PM,176,2.933333
5577150313,4/30/2016 7:00:00 PM,121,2.016667
5577150313,4/30/2016 8:00:00 PM,14,0.233333
5577150313,4/30/2016 9:00:00 PM,12,0.2
5577150313,4/30/2016 10:00:00 PM,7,0.116667
5577150313,4/30/2016 11:00:00 PM,3,0.05
5577150313,5/1/2016 12:00:00 AM,0,0
5577150313,5/1/2016 1:00:00 AM,1,0.016667
5577150313,5/1/2016 2:00:00 AM,2,0.033333
5577150313,5/1/2016 3:00:00 AM,0,0
5577150313,5/1/2016 4:00:00 AM,0,0
5577150313,5/1/2016 5:00:00 AM,0,0
5577150313,5/1/2016 6:00:00 AM,4,0.066667
5577150313,5/1/2016 7:00:00 AM,3,0.05
5577150313,5/1/2016 8:00:00 AM,93,1.55
5577150313,5/1/2016 9:00:00 AM,106,1.766667
5577150313,5/1/2016 10:00:00 AM,173,2.883333
5577150313,5/1/2016 11:00:00 AM,154,2.566667
5577150313,5/1/2016 12:00:00 PM,22,0.366667
5577150313,5/1/2016 1:00:00 PM,17,0.283333
5577150313,5/1/2016 2:00:00 PM,27,0.45
5577150313,5/1/2016 3:00:00 PM,14,0.233333
5577150313,5/1/2016 4:00:00 PM,76,1.266667
5577150313,5/1/2016 5:00:00 PM,11,0.183333
5577150313,5/1/2016 6:00:00 PM,93,1.55
5577150313,5/1/2016 7:00:00 PM,98,1.633333
5577150313,5/1/2016 8:00:00 PM,5,0.083333
5577150313,5/1/2016 9:00:00 PM,4,0.066667
5577150313,5/1/2016 10:00:00 PM,0,0
5577150313,5/1/2016 11:00:00 PM,1,0.016667
5577150313,5/2/2016 12:00:00 AM,0,0
5577150313,5/2/2016 1:00:00 AM,0,0
5577150313,5/2/2016 2:00:00 AM,3,0.05
5577150313,5/2/2016 3:00:00 AM,0,0
5577150313,5/2/2016 4:00:00 AM,0,0
5577150313,5/2/2016 5:00:00 AM,1,0.016667
5577150313,5/2/2016 6:00:00 AM,118,1.966667
5577150313,5/2/2016 7:00:00 AM,59,0.983333
5577150313,5/2/2016 8:00:00 AM,10,0.166667
5577150313,5/2/2016 9:00:00 AM,4,0.066667
5577150313,5/2/2016 10:00:00 AM,28,0.466667
5577150313,5/2/2016 11:00:00 AM,15,0.25
5577150313,5/2/2016 12:00:00 PM,9,0.15
5577150313,5/2/2016 1:00:00 PM,19,0.316667
5577150313,5/2/2016 2:00:00 PM,19,0.316667
5577150313,5/2/2016 3:00:00 PM,28,0.466667
5577150313,5/2/2016 4:00:00 PM,14,0.233333
5577150313,5/2/2016 5:00:00 PM,6,0.1
5577150313,5/2/2016 6:00:00 PM,9,0.15
5577150313,5/2/2016 7:00:00 PM,10,0.166667
5577150313,5/2/2016 8:00:00 PM,25,0.416667
5577150313,5/2/2016 9:00:00 PM,4,0.066667
5577150313,5/2/2016 10:00:00 PM,3,0.05
5577150313,5/2/2016 11:00:00 PM,2,0.033333
5577150313,5/3/2016 12:00:00 AM,25,0.416667
5577150313,5/3/2016 1:00:00 AM,68,1.133333
5577150313,5/3/2016 2:00:00 AM,39,0.65
5577150313,5/3/2016 3:00:00 AM,6,0.1
5577150313,5/3/2016 4:00:00 AM,28,0.466667
5577150313,5/3/2016 5:00:00 AM,25,0.416667
5577150313,5/3/2016 6:00:00 AM,13,0.216667
5577150313,5/3/2016 7:00:00 AM,18,0.3
5577150313,5/3/2016 8:00:00 AM,28,0.466667
5577150313,5/3/2016 9:00:00 AM,55,0.916667
5577150313,5/3/2016 10:00:00 AM,130,2.166667
5577150313,5/3/2016 11:00:00 AM,5,0.083333
5577150313,5/3/2016 12:00:00 PM,1,0.016667
5577150313,5/3/2016 1:00:00 PM,1,0.016667
5577150313,5/3/2016 2:00:00 PM,0,0
5577150313,5/3/2016 3:00:00 PM,1,0.016667
5577150313,5/3/2016 4:00:00 PM,0,0
5577150313,5/3/2016 5:00:00 PM,0,0
5577150313,5/3/2016 6:00:00 PM,0,0
5577150313,5/3/2016 7:00:00 PM,1,0.016667
5577150313,5/3/2016 8:00:00 PM,3,0.05
5577150313,5/3/2016 9:00:00 PM,21,0.35
5577150313,5/3/2016 10:00:00 PM,49,0.816667
5577150313,5/3/2016 11:00:00 PM,2,0.033333
5577150313,5/4/2016 12:00:00 AM,12,0.2
5577150313,5/4/2016 1:00:00 AM,4,0.066667
5577150313,5/4/2016 2:00:00 AM,11,0.183333
5577150313,5/4/2016 3:00:00 AM,2,0.033333
5577150313,5/4/2016 4:00:00 AM,18,0.3
5577150313,5/4/2016 5:00:00 AM,12,0.2
5577150313,5/4/2016 6:00:00 AM,12,0.2
5577150313,5/4/2016 7:00:00 AM,11,0.183333
5577150313,5/4/2016 8:00:00 AM,24,0.4
5577150313,5/4/2016 9:00:00 AM,57,0.95
5577150313,5/4/2016 10:00:00 AM,23,0.383333
5577150313,5/4/2016 11:00:00 AM,0,0
5577150313,5/4/2016 12:00:00 PM,1,0.016667
5577150313,5/4/2016 1:00:00 PM,0,0
5577150313,5/4/2016 2:00:00 PM,0,0
5577150313,5/4/2016 3:00:00 PM,0,0
5577150313,5/4/2016 4:00:00 PM,0,0
5577150313,5/4/2016 5:00:00 PM,0,0
5577150313,5/4/2016 6:00:00 PM,0,0
5577150313,5/4/2016 7:00:00 PM,0,0
5577150313,5/4/2016 8:00:00 PM,1,0.016667
5577150313,5/4/2016 9:00:00 PM,9,0.15
5577150313,5/4/2016 10:00:00 PM,33,0.55
5577150313,5/4/2016 11:00:00 PM,4,0.066667
5577150313,5/5/2016 12:00:00 AM,15,0.25
5577150313,5/5/2016 1:00:00 AM,0,0
5577150313,5/5/2016 2:00:00 AM,0,0
5577150313,5/5/2016 3:00:00 AM,0,0
5577150313,5/5/2016 4:00:00 AM,0,0
5577150313,5/5/2016 5:00:00 AM,0,0
5577150313,5/5/2016 6:00:00 AM,0,0
5577150313,5/5/2016 7:00:00 AM,0,0
5577150313,5/5/2016 8:00:00 AM,0,0
5577150313,5/5/2016 9:00:00 AM,0,0
5577150313,5/5/2016 10:00:00 AM,7,0.116667
5577150313,5/5/2016 11:00:00 AM,27,0.45
5577150313,5/5/2016 12:00:00 PM,69,1.15
5577150313,5/5/2016 1:00:00 PM,1,0.016667
5577150313,5/5/2016 2:00:00 PM,16,0.266667
5577150313,5/5/2016 3:00:00 PM,2,0.033333
5577150313,5/5/2016 4:00:00 PM,8,0.133333
5577150313,5/5/2016 5:00:00 PM,35,0.583333
5577150313,5/5/2016 6:00:00 PM,8,0.133333
5577150313,5/5/2016 7:00:00 PM,32,0.533333
5577150313,5/5/2016 8:00:00 PM,24,0.4
5577150313,5/5/2016 9:00:00 PM,76,1.266667
5577150313,5/5/2016 10:00:00 PM,0,0
5577150313,5/5/2016 11:00:00 PM,0,0
5577150313,5/6/2016 12:00:00 AM,0,0
5577150313,5/6/2016 1:00:00 AM,0,0
5577150313,5/6/2016 2:00:00 AM,0,0
5577150313,5/6/2016 3:00:00 AM,0,0
5577150313,5/6/2016 4:00:00 AM,0,0
5577150313,5/6/2016 5:00:00 AM,0,0
5577150313,5/6/2016 6:00:00 AM,2,0.033333
5577150313,5/6/2016 7:00:00 AM,72,1.2
5577150313,5/6/2016 8:00:00 AM,37,0.616667
5577150313,5/6/2016 9:00:00 AM,1,0.016667
5577150313,5/6/2016 10:00:00 AM,36,0.6
5577150313,5/6/2016 11:00:00 AM,57,0.95
5577150313,5/6/2016 12:00:00 PM,18,0.3
5577150313,5/6/2016 1:00:00 PM,2,0.033333
5577150313,5/6/2016 2:00:00 PM,6,0.1
5577150313,5/6/2016 3:00:00 PM,0,0
5577150313,5/6/2016 4:00:00 PM,3,0.05
5577150313,5/6/2016 5:00:00 PM,0,0
5577150313,5/6/2016 6:00:00 PM,0,0
5577150313,5/6/2016 7:00:00 PM,0,0
5577150313,5/6/2016 8:00:00 PM,0,0
5577150313,5/6/2016 9:00:00 PM,0,0
5577150313,5/6/2016 10:00:00 PM,0,0
5577150313,5/6/2016 11:00:00 PM,0,0
5577150313,5/7/2016 12:00:00 AM,0,0
5577150313,5/7/2016 1:00:00 AM,0,0
5577150313,5/7/2016 2:00:00 AM,0,0
5577150313,5/7/2016 3:00:00 AM,0,0
5577150313,5/7/2016 4:00:00 AM,0,0
5577150313,5/7/2016 5:00:00 AM,0,0
5577150313,5/7/2016 6:00:00 AM,0,0
5577150313,5/7/2016 7:00:00 AM,0,0
5577150313,5/7/2016 8:00:00 AM,0,0
5577150313,5/7/2016 9:00:00 AM,0,0
5577150313,5/7/2016 10:00:00 AM,0,0
5577150313,5/7/2016 11:00:00 AM,0,0
5577150313,5/7/2016 12:00:00 PM,0,0
5577150313,5/7/2016 1:00:00 PM,0,0
5577150313,5/7/2016 2:00:00 PM,0,0
5577150313,5/7/2016 3:00:00 PM,0,0
5577150313,5/7/2016 4:00:00 PM,0,0
5577150313,5/7/2016 5:00:00 PM,0,0
5577150313,5/7/2016 6:00:00 PM,0,0
5577150313,5/7/2016 7:00:00 PM,0,0
5577150313,5/7/2016 8:00:00 PM,0,0
5577150313,5/7/2016 9:00:00 PM,0,0
5577150313,5/7/2016 10:00:00 PM,0,0
5577150313,5/7/2016 11:00:00 PM,0,0
5577150313,5/8/2016 12:00:00 AM,0,0
5577150313,5/8/2016 1:00:00 AM,0,0
5577150313,5/8/2016 2:00:00 AM,0,0
5577150313,5/8/2016 3:00:00 AM,0,0
5577150313,5/8/2016 4:00:00 AM,0,0
5577150313,5/8/2016 5:00:00 AM,0,0
5577150313,5/8/2016 6:00:00 AM,0,0
5577150313,5/8/2016 7:00:00 AM,0,0
5577150313,5/8/2016 8:00:00 AM,0,0
5577150313,5/8/2016 9:00:00 AM,0,0
5577150313,5/8/2016 10:00:00 AM,0,0
5577150313,5/8/2016 11:00:00 AM,0,0
5577150313,5/8/2016 12:00:00 PM,0,0
5577150313,5/8/2016 1:00:00 PM,0,0
5577150313,5/8/2016 2:00:00 PM,0,0
5577150313,5/8/2016 3:00:00 PM,0,0
5577150313,5/8/2016 4:00:00 PM,0,0
5577150313,5/8/2016 5:00:00 PM,0,0
5577150313,5/8/2016 6:00:00 PM,0,0
5577150313,5/8/2016 7:00:00 PM,0,0
5577150313,5/8/2016 8:00:00 PM,0,0
5577150313,5/8/2016 9:00:00 PM,0,0
5577150313,5/8/2016 10:00:00 PM,0,0
5577150313,5/8/2016 11:00:00 PM,0,0
5577150313,5/9/2016 12:00:00 AM,0,0
5577150313,5/9/2016 1:00:00 AM,0,0
5577150313,5/9/2016 2:00:00 AM,0,0
