 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
117.015625,45.20854185,0.223909377,0.151190813,7.68729097,35.20001433,4.67815654,21.10775485,0.0
139.84375,44.29454635,0.132098139,-0.11866076699999999,26.54264214,57.03226823,2.191274923,3.694816701,0.0
88.5234375,50.73044033,1.165919766,0.944145383,108.0234114,66.29243353,-0.64040431,-0.835324546,1.0
108.828125,51.79543739,,-0.242738915,5.462374582000001,27.84899119,6.320707387000001,42.41694894,0.0
97.0703125,35.47736593,,2.239492307,2.230769231,19.75824428,9.700154467,97.89765355,0.0
115.46875,50.83535579,0.102520507,-0.29778215199999997,2.050167224,20.75411451,10.59644076,113.93035379999999,0.0
101.0234375,45.20257612,0.448722621,0.46883542,3.970735786,21.49364018,6.831504042000001,52.97607228,0.0
81.0390625,38.26172254,1.458136946,4.47202413,10.77675585,43.60001183,4.002470455,14.6379967,1.0
119.328125,63.09295095,0.499195626,-0.833814009,43.53929766,72.11768736,1.3593676469999998,0.35369349299999997,0.0
105.59375,44.31200414,0.5336399239999999,0.470902804,1.2207357859999999,12.28261564,14.31449722,239.5462715,0.0
125.140625,37.12894221,0.128696328,0.836795425,1.9331103680000001,15.59882319,10.0714551,117.06642120000001,0.0
122.390625,48.13007025,0.048639111,-0.26825530399999997,1.4138795990000002,,12.38071027,196.67909519999998,0.0
131.140625,45.17530686,0.147093975,0.483849724,1.9707357859999999,13.84390934,10.12517232,130.2890331,0.0
118.8046875,41.59234053,-0.045642682999999996,0.674757596,1.972408027,12.77677167,10.83751579,159.9948372,0.0
146.0234375,48.14877089,-0.563544395,0.328038344,3.704849498,22.30700978,6.6978260039999995,47.82384885,0.0
32.625,30.070230300000002,6.007009546,40.50146538,27.67809365,60.52603206,2.345499272,4.566227882,1.0
135.078125,48.68659488,0.113357619,-0.14773229300000001,2.35451505,17.24372033,9.291448732000001,100.2919104,0.0
69.7890625,36.46909058,,9.154545696,24.26672241,57.18585784,2.341589875,4.382928529,1.0
111.046875,35.79190275,0.232718727,1.5516192819999999,2.760033445,,8.339631366,77.68005331,0.0
134.71875,44.4284779,0.035439971,0.31422721,100.3645485,92.94734123,-0.073423523,-1.8696052930000002,0.0
127.7578125,50.88463454,,-0.355607154,8.003344482000001,32.54988436,4.620943141000001,21.53392486,0.0
111.9453125,50.53654442,0.198879212,-0.075979121,8.694816054,36.99868487,4.58813153,20.76882375,0.0
141.0625,42.47200365,-0.05053384599999999,0.548197797,0.656354515,,19.98755874,437.6668045,0.0
147.7578125,48.87000392,0.001518294,-0.158887725,3.260869565,16.69209175,7.45713671,72.34859953,0.0
102.859375,41.62570089,0.39088774299999995,0.7720840659999999,2.418896321,16.62142744,9.340399924,106.5922892,0.0
109.25,41.9093143,0.283123487,0.786399801,2.050167224,16.62952078,11.01963034,139.18490659999998,0.0
57.7265625,36.24368799,,11.38055769,29.98327759,63.656462399999995,2.015494316,2.8081822819999998,1.0
128.0390625,52.49306537,0.19654435399999998,-0.251170862,93.58361204,90.96503536,0.42286912299999996,-1.464132426,0.0
119.2265625,47.69634008,0.192249664,0.140112873,2.906354515,21.49507044,8.025770256,68.24850348,0.0
139.8828125,49.81381289,-0.015066755,-0.277331017,3.870401338,20.78535213,6.675389905,50.13802998,0.0
117.46875,44.81349153,0.091699419,0.492070114,0.822742475,11.31180242,16.43494501,301.9755875,0.0
100.9296875,49.68088534,0.623084404,0.334283184,1.560200669,12.38696942,11.49951601,176.44704230000002,0.0
130.953125,51.57016752,0.146369497,-0.20465776,1.7483277590000001,15.60253728,11.5225507,149.5665519,0.0
111.3359375,53.46542068,,-0.284125096,2.339464883,15.10864161,9.795580995,119.41340290000001,0.0
95.40625,42.65256394,,0.774129958,2.823578595,17.17838182,7.998730275,77.38941999,0.0
109.6640625,50.72925644,0.272739037,-0.347860871,2.494147157,16.45661569,8.407523799,85.31528417,0.0
90.8359375,40.58204986,0.595021791,1.265456957,1.078595318,11.50805346,14.36137755,249.416104,0.0
158.2890625,39.15716576,-0.175104105,1.12199669,3.1914715719999998,20.18284217,7.632144424,64.5121012,0.0
138.5546875,53.35140119,-0.13425089099999998,-0.546019815,4.18645485,26.05293397,6.5867536310000006,44.48898031,0.0
103.1328125,40.09410241,,0.914171869,5.935618729,31.06754486,5.709730611,,0.0
117.4921875,51.13202826,0.093847103,-0.171552177,3.008361204,22.90298568,8.25637235,70.31208045,0.0
101.8671875,47.98785183,0.21568534399999997,-0.064249094,2.8938127089999996,17.41293474,7.583217557,69.00328092,0.0
105.640625,43.46060256,0.143628579,0.399188046,2.515886288,20.36819727,9.274791502000001,89.48184221,0.0
126.953125,50.21467343,-0.159919117,-0.333626799,3.413043478,24.59225951,7.8553803360000005,63.50512958,0.0
119.5234375,50.39267135,-0.038993386,0.127895585,4.488294314,24.89779839,6.5141145389999995,45.46688969,0.0
110.6953125,40.63510616,0.268702703,0.680669558,2.9757525080000002,19.70434261,8.740980776,86.31403685,0.0
132.8828125,52.82187359,0.069873335,-0.18428982800000002,4.039297659,27.03115311,6.920466684,48.06288141,0.0
128.546875,44.27045067,0.16977681100000003,-0.040296605,2.254180602,18.63082481,10.36052585,117.12554240000001,0.0
17.4375,28.46784096,6.776964762,48.40094904,71.68561873,55.56210025,1.5013040000000002,,1.0
93.890625,44.29768518,0.751322708,1.43521136,3.279264214,17.4991812,7.629504336,72.143889,0.0
109.09375,53.60801559,0.376658565,-0.037571122,3.5493311039999997,18.63247088,6.77192239,55.94526476,0.0
107.3828125,38.72239361,0.46836031,1.198648544,3.529264214,23.84201022,7.189276594,52.950559899999995,0.0
107.1953125,36.348155600000005,0.654533512,2.941114165,1.051003344,11.4011635,14.54451175,258.2200493,0.0
110.0859375,47.11273503,0.223048248,-0.267773412,1.27006689,11.11748481,14.18738724,261.6699966,0.0
126.0234375,56.6315483,0.26259976399999996,-0.624365821,2.72826087,16.34629137,8.794662896,94.70595939,0.0
126.421875,37.03874858,0.278754691,1.159046428,1.392976589,16.56847808,12.46839318,159.93073930000003,0.0
120.578125,44.41188773,0.21169984100000003,0.112628826,2.22909699,13.81329238,9.47759253,121.6908132,0.0
102.1328125,48.69137037,0.243291568,-0.29340114,3.83361204,22.80225977,7.327848674,58.30653268,0.0
148.8125,47.63398045,-0.201338818,0.076964297,136.24247490000002,81.0737292,-1.015536164,-0.80338862,0.0
111.0078125,49.52548209,0.23237183,0.018906116,2.04180602,15.46913827,9.844001042999999,115.02617509999999,0.0
113.2890625,51.91807735,0.355461526,-0.019597229,7.0903010029999995,,4.7819214169999995,22.18757572,0.0
137.40625,53.6287058,-0.909645685,0.24762198800000002,139.43394650000002,96.70388802,-0.308001335,-1.5227153969999998,0.0
115.71875,45.69667957,0.306834234,0.370789606,1.62541806,,11.30577785,141.2955454,0.0
103.15625,46.64015127,0.405605296,0.572792364,2.649665552,16.70024457,8.963356546,95.75195111,0.0
122.5390625,53.73893816,,-0.641777878,1.873745819,12.94198321,10.43935945,149.16480249999998,0.0
111.2890625,57.13349941,0.41945049700000003,-0.46667248100000003,168.2583612,91.61255649,-1.090744654,-0.525926059,0.0
119.0234375,46.13574821,0.061511446,0.17545666,3.301839465,20.12245198,8.734353031,87.79026847,0.0
93.203125,39.42365236,0.607771238,1.659607875,1.671404682,15.25578628,11.91119641,163.4059665,0.0
38.6796875,32.4159812,4.135570584,22.43417453,98.92474916,76.2240538,-0.00027148200000000003,,1.0
124.765625,56.8194075,0.278014904,-0.5800173710000001,125.0493311,84.50165782,-0.6366919679999999,-1.286712025,0.0
130.09375,55.34457933,0.134560449,-0.6720350959999999,2.545150502,20.71801766,9.509455294,95.83425773,0.0
72.5859375,35.65974782,1.046063486,4.170133254,1.935618729,18.21710493,10.45561386,115.2874811,0.0
107.375,48.63817302,0.218811901,-0.23676770800000002,2.515050167,22.102049899999997,9.173029932999999,85.13303432,0.0
72.5546875,43.58268159,1.195781848,2.4732709109999997,6.727424749,34.66421753,5.413840112000001,29.12908212,1.0
128.1171875,49.95194896,0.051153144000000005,0.067136738,42.73244147,81.91215205,1.409546757,0.023615975,0.0
129.1640625,46.35154011,0.38857519100000004,-0.09520241199999999,2.673076923,16.67190709,9.337446789,109.22123140000001,0.0
121.8671875,51.83271938,,-0.136070952,3.426421405,,7.625459037000001,65.2351389,0.0
104.8046875,47.79236645,0.328691864,0.083438105,0.763377926,10.0823547,18.49321311,401.30062119999997,0.0
103.1640625,45.96445253,0.301566551,0.266178575,1.739130435,15.88626509,11.17013641,,0.0
135.640625,50.70313945,-0.068920075,-0.12465225,1.045986622,13.26229066,14.52002516,227.8408071,0.0
97.7890625,38.40301346,0.30244255,1.459312161,1.153846154,13.70099026,13.31944726,191.8475736,0.0
120.09375,47.8514037,0.16287752,0.116571244,3.0710702339999996,18.21602438,8.196890475,78.15494761,0.0
64.65625,38.01509517,2.13145264,7.24299752,37.3319398,73.08902816,1.7294409380000002,1.469152912,1.0
138.8671875,48.28210899,-0.071863753,0.134110078,1.256688963,,15.91698698,343.35788060000004,0.0
131.609375,46.59084446,-0.171014222,-0.024109914,1.6613712369999998,17.38208856,11.36316959,133.8924026,0.0
119.4609375,51.2304692,-0.058577693,-0.26318460899999996,23.2909699,50.58871428,1.974391061,2.5826790319999997,0.0
138.6171875,58.32695039,-0.29320221399999996,-0.659834661,3.795986622,22.11346199,7.9549649570000005,70.32908152,0.0
115.6484375,49.06812704,0.067950367,-0.167895623,7.461538462,32.218698100000005,4.660963364,,0.0
112.4765625,49.64939023,-0.07942458299999999,-0.324262383,1.0551839459999999,12.13291626,15.36969783,273.0186347,0.0
120.8125,45.16181843,0.451277319,0.314943674,2.459866221,,9.073114935,90.11590515,0.0
96.6875,35.75038243,0.52459286,2.7315107189999996,1.705685619,17.2142801,10.83986713,121.57270009999999,0.0
142.2109375,55.37325792,0.113414604,-0.6481580370000001,2.483277592,14.96402223,9.280613004,109.3571426,0.0
82.1015625,35.70929497,0.88535499,3.1977845730000003,1.036789298,12.57573649,14.10579322,220.7789652,0.0
112.7578125,52.9535094,0.230126307,-0.394914279,3.091137124,18.94895153,8.126732817999999,77.33470559999999,0.0
104.109375,47.32355954,0.527019947,0.728725547,3.086120401,20.57477044,8.290999574,75.50380521,0.0
95.859375,33.11786111,,3.3006092369999998,1.1680602009999999,14.20799918,13.75126761,201.9165851,0.0
97.6640625,33.95936849,0.8938188029999999,3.0370109419999998,0.933110368,10.95195684,15.77733265,,0.0
131.0234375,45.57899476,-0.044426902000000004,0.5183235620000001,3.171404682,18.95461624,7.733890185,69.59902263,0.0
119.8125,49.46380463,0.081767681,0.09981121300000001,2.086120401,19.7991193,10.12164698,105.4288544,0.0
85.4453125,44.47151627,0.562735832,0.7507348079999999,1.938963211,11.54475602,11.83729655,209.1108545,0.0
10.8984375,35.17497331,5.5688738970000005,31.58574796,74.29180602,55.49252834,1.0312627779999999,1.034482733,1.0
116.046875,48.27830442,,0.249100207,7.381270903,39.77131683,5.2286395489999995,25.488352499999998,0.0
131.7265625,47.16505507,0.0751814,0.177381355,5.558528428,22.22131203,5.19387578,33.17928217,0.0
93.8515625,44.93086527,0.250260904,0.61364315,3.505852843,18.98633021,7.505175069,66.86978253,0.0
143.875,49.73932046,,-0.17352014699999999,3.14632107,16.54898965,7.151597657000001,67.25291793,0.0
115.7109375,46.42099342,,0.385673572,3.0643812710000002,20.7281747,8.274563918,74.01845935,0.0
105.1640625,38.56139126,0.23783368,0.8859807059999999,1.9180602009999999,17.244212100000002,10.07313942,110.0336355,0.0
127.90625,67.27676483,-0.018153298999999998,-1.073750811,57.93645485,64.20824171,0.84149273,-0.125147914,0.0
114.890625,49.366650299999996,0.217869249,0.08415363099999999,2.294314381,13.57693307,9.737168227,130.9282139,0.0
114.8203125,52.65578577,0.186188142,-0.479207525,2.2374581940000002,15.97538245,9.360595313,103.7137293,0.0
30.671875,29.75528035,4.833092002,29.25412118,17.56103679,46.31627985,3.260513515,10.76072703,1.0
115.1015625,48.97397904,0.181711755,-0.05509112099999999,2.511705686,16.36010003,9.076729981,98.37820498,0.0
109.5234375,41.46534035,0.41432776200000004,0.8546800179999999,6.89548495,,5.2747199039999995,28.37525355,0.0
118.4453125,48.64633346,0.216225549,-0.101375641,1.99916388,14.37077695,10.09877811,126.6980642,0.0
97.546875,43.95965113,0.452423299,0.483278618,2.785117057,16.85288933,8.810664269,98.34260367,0.0
91.5546875,42.72784671,0.29012334100000003,0.633709439,2.3737458190000003,15.03846616,9.598265107000001,112.52331000000001,0.0
78.375,44.91554575,1.571888685,3.038829789,16.47575251,49.78178382,3.229605592,,1.0
125.4921875,51.59729827,0.013051113,-0.37943678399999997,7.725752507999999,34.54319731,4.694147295,21.67583013,0.0
105.09375,42.5922597,,0.668356072,6.132107023,30.27310372,5.324086963,29.04441531,0.0
145.5859375,43.2726688,-0.195642917,0.45186109799999996,1.549331104,14.69096626,11.011224400000001,135.7632481,0.0
112.3046875,46.73889551,,0.23289525600000002,2.5242474919999998,14.67628103,9.568117888,118.6343753,0.0
105.0546875,49.30141805,0.232726022,-0.224256608,2.9289297660000004,15.86884368,8.223807707,89.76012277,0.0
143.3515625,49.05076927,-0.165023786,0.09546265699999999,2.372909699,13.59771038,9.295199662,122.46291599999999,0.0
90.078125,33.88828369,0.836328677,3.736734631,2.7265886289999997,16.68284708,8.843800503999999,94.39852858,0.0
89.1015625,38.04866125,0.7242371740000001,1.845930149,6.730769231,31.82928055,5.266542918,28.34794869,0.0
134.5546875,55.68098427,-0.116892237,-0.65171455,1.938963211,13.17944534,10.69520366,150.41726090000003,0.0
94.3671875,37.16325283,0.57238658,1.975477132,4.475752508,26.25209494,6.536005972999999,44.89390254,0.0
140.5390625,58.27063775,-0.315417175,-0.46839913200000005,6.669732441,32.78880611,6.122330816,38.6524029,0.0
115.5859375,52.33031019,0.37838014200000003,-0.08732229400000001,1.120401338,10.71290997,15.30173261,300.0164378,0.0
136.6640625,57.9159247,-0.087229358,-0.532265556,4.049331104,,6.657060835,49.97412345,0.0
102.234375,41.86240191,0.5158802379999999,1.323353858,3.900501672,22.06461247,6.750758659,50.45796618,0.0
112.3671875,50.33153694,0.324325358,-0.18486586300000002,2.454013378,16.52429221,8.734480699,93.89632051,0.0
93.921875,51.66230634,0.42783265299999995,-0.20997795600000002,1.5367892980000002,13.07968188,12.27154185,180.7040667,0.0
116.1171875,50.17650426,0.27705746600000003,-0.09253705699999999,2.2240802680000002,13.24789207,9.562574411,,0.0
116.890625,53.24343187,,-0.433364152,2.989966555,18.12055226,8.363448974,83.29150926,0.0
20.3515625,25.77171107,7.024644815,56.11297239,70.51254181,65.47230523,1.102049947,0.7820559979999999,1.0
117.6328125,44.34521379,0.133825059,0.42046843799999994,1.22993311,,13.07199507,204.45504169999998,0.0
121.1171875,58.01301323,-0.009941885,-0.705051392,2.148829431,13.13830178,9.928043365,140.4208845,0.0
133.375,52.30469625,-0.277426677,-0.18738837100000003,103.24163879999999,90.87989228,-0.21805616600000002,-1.8709041119999998,0.0
112.0234375,48.57974514,0.20041973600000001,0.203422304,2.464882943,20.99588917,9.665685178,97.18905629,0.0
103.515625,54.22061191,0.322729893,-0.259022481,2.280936455,15.71159397,9.816346843,115.5860428,0.0
73.0234375,35.53133847,1.014496527,4.359567053999999,1.959866221,15.91842902,10.5875614,127.0888578,0.0
109.6953125,51.10231138,0.274609454,0.012138776,1.318561873,13.39444139,13.95727461,229.89668819999997,0.0
106.0625,47.59673538,0.43290500200000004,0.165284603,59.94397993,82.48305414,0.918310153,-0.8323092120000001,0.0
80.0546875,39.681408700000006,0.585329567,1.818591421,1.295150502,,15.23057777,307.54801069999996,0.0
136.5703125,42.02876314,0.20745886300000002,0.7892815320000001,4.842809365,27.89109926,6.321192605,41.09415849,0.0
135.28125,55.57792074,,-0.549245374,1.72993311,17.38261559,11.78047106,146.9398326,0.0
127.1796875,47.22377473,0.691843155,0.560011013,1.4715719059999999,12.45426528,15.14681544,280.84290419999996,0.0
102.1796875,61.36690802,0.759739678,-0.406666122,7.136287625,36.22701999,5.261994428,,0.0
98.7421875,42.27112011,0.495653744,0.889844035,2.693979933,21.09347719,8.628129428,77.79632194,0.0
92.1875,42.53358048,0.436928438,0.8704676459999999,11.34615385,34.51339583,3.277087692,10.86078786,0.0
140.3125,56.69749085,-0.10887930000000001,-0.40887720299999997,102.8553512,105.63960300000001,0.14604708,-1.862678965,0.0
112.4765625,42.84601149,0.19327656,0.5377329820000001,3.18729097,21.66023063,7.672440191000001,63.86476998,0.0
135.5390625,54.01228193,0.136357291,-0.596122377,11.61371237,42.04305341,3.8219023880000003,13.74740397,0.0
129.53125,53.66518563,0.024290719,-0.586567286,2.3603678930000003,13.25980679,9.518013417,131.5862055,0.0
101.140625,47.70788954,0.34974362,0.15240414,4.04180602,24.396184899999998,7.006709863999999,52.55122493,0.0
77.7578125,39.44651167,0.7151567640000001,2.04921959,4.007525084,23.82101129,6.739208753,48.55576375,0.0
95.8984375,35.95045198,0.635087245,2.360969115,2.45819398,14.61727198,9.544590917999999,121.7361368,0.0
74.25,40.62653843,1.581929463,3.7039680839999995,10.81939799,41.9128634,4.136097276,16.55925567,1.0
124.3203125,42.22057659,,0.5001077970000001,2.454013378,14.794084699999997,9.062318492000001,106.476248,0.0
89.921875,43.14141162,,1.59853819,1.429765886,,12.62556139,,1.0
101.859375,44.13734501,,0.697230083,1.7332775919999999,13.51259525,10.38288757,137.8139378,0.0
104.1953125,51.45523822,0.09726452699999999,-0.132725644,1.886287625,14.29966365,10.40964566,131.6906884,0.0
100.6328125,48.18387164,0.530453783,0.074427306,2.1546822740000002,16.71391145,9.554096391,105.38454180000001,0.0
112.6796875,56.74861419,0.243655817,-0.612058856,1.7867892980000002,14.38077007,11.14961345,149.4214979,0.0
105.0859375,50.35670067,0.290414565,-0.19458092800000001,2.413879599,,9.417017511000001,92.95199098,0.0
110.953125,48.86138867,0.373997862,0.034616752,5.5409699,30.40079255,5.870212131000001,34.77982706,0.0
109.78125,45.42162506,0.356715148,0.480348483,2.9740802680000002,16.79624591,7.489498291,70.56483701,0.0
118.453125,50.19973534,0.300631643,0.023623181,1.367056856,12.36971779,12.815173099999999,202.2046614,0.0
125.2734375,46.56945667,0.319342293,-0.135216749,10.77424749,41.7316744,3.942901146,14.73531763,0.0
113.6875,52.76699223,,-0.381956095,7.22993311,30.04149539,5.046147935,27.33409549,0.0
132.6015625,54.91674663,0.022982588999999998,-0.409383801,4.006688963,18.52865327,6.234389084,50.03661791,0.0
83.140625,36.78946316,0.9199006959999999,3.227861054,2.857859532,16.52630001,8.124413751,83.1701685,0.0
105.9921875,45.79975029,0.188449148,0.300872373,0.97993311,13.61005919,14.63903462,221.0865744,0.0
101.71875,47.28189028,0.397291238,0.22422551300000002,1.777591973,18.83808938,10.88513458,120.2637188,0.0
