,Tweet,Timestamp
659,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:03:21+00:00
660,RT @BlaiseElise: 📈📉L'épidémiologiste Laurent #Toubiana nous parle de l'épidémie de #Covid19 dans Le Samedi Politique ac Alexandra Henrion-C…,2021-12-23 13:03:21+00:00
661,"RT @dw_espanol: #Belén sin peregrinajes navideños

#Israel volvió a cerrar las fronteras para la mayoría de extranjeros. La medida busca co…",2021-12-23 13:03:21+00:00
662,"RT @whynotsina: Vorerkrankte Lehrerin hier, Entschluss ist gefasst, ich gehe nach den Ferien nicht mehr hin, Zeit, sich selbst zu schützen.…",2021-12-23 13:03:20+00:00
663,RT @framboazz: #Covid #Omicron,2021-12-23 13:03:18+00:00
664,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 13:03:18+00:00
665,"RT @LLP_Le_Vrai: Les #covidiots en 2022. Des larves de laboratoire. #Omicron 
🤣😂🤣 https://t.co/VsqXwCDKpX",2021-12-23 13:03:18+00:00
666,"RT @business_today: Amid #Omicron scare, the Delhi CM @ArvindKejriwal says that he has reviewed the Covid situation in the national capital…",2021-12-23 13:03:18+00:00
667,"RT @LiberalMut: Die #Impfpflicht ist ein Teufelskreis aus dem man nicht mehr rauskommt. 

Doppelt reicht ja nicht. Booster ist angesagt. Da…",2021-12-23 13:03:16+00:00
668,"RT @MarteauOlivier: Record absolu d'infections hier en France, en Angleterre et dans tous les pays ultra-vaccinés.
➡️ Explication du Financ…",2021-12-23 13:03:16+00:00
669,🔵Koronavirüse karşı acil kullanım onayı verilen ve Şanlıurfa Organize Sanayi Bölgesi'ndeki bir laboratuvarda seri ü… https://t.co/WVYJi3uoQF,2021-12-23 13:03:16+00:00
670,"@m_grill Das ist richtig, aber dennoch wäre es ja noch schlimmer, wenn #Omicron zusätzlich noch zu noch schwereren… https://t.co/MxprOElYPi",2021-12-23 13:03:16+00:00
671,"RT @penileyramirez: En un solo puesto de pruebas, en NY: 
1 PCR cada 1.5 minutos. 
Unas 700 PCRs por día, en un puesto que solía hacer 100-…",2021-12-23 13:03:13+00:00
672,"RT @LewisEv76005298: Reduce the spread of #airbourne  #COVID19 #omicron.

#nnn #nanosynth HEPA filters and nano technology medical masks.…",2021-12-23 13:03:12+00:00
673,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 13:03:12+00:00
674,Cette année et en raison d'#omicron le gouvernement envisage de reporter le #NouvelAn a la semaine du 13 Janvier ..… https://t.co/2xygI33B96,2021-12-23 13:03:12+00:00
675,"Elle est EXCEPTIONNELLE ! Vraiment à diffuser..

#Omicron #UnionSacree #COVID19France #COVID19 https://t.co/MD1TdY42yj",2021-12-23 13:03:10+00:00
676,"“#Omicron infections tend to be milder in populations with high levels of immunity, whether from vaccination or pri… https://t.co/be59RorYGp",2021-12-23 13:03:08+00:00
677,#info #Facealinfo #Omicron #TheMatrix https://t.co/a63P0T3yqi,2021-12-23 13:03:08+00:00
678,RT @christinespad: #COVID19 #Christmas #Omicron https://t.co/6lo63RXPEK,2021-12-23 13:03:08+00:00
679,"RT @B52Malmet: When the Supreme Court meets January 7 to hear the cases against Biden’s vaccine mandates, will they meet virtually as #Omic…",2021-12-23 13:03:07+00:00
680,"@vaughangething @WelshGovernment You’ve chosen to put people out of work, to close businesses, to not have the mone… https://t.co/pLxPdX3r4F",2021-12-23 13:03:04+00:00
681,"RT @mattmua72: Morrison is either up to his eyeballs in rorting and corruption, holidaying during national crisis or condemning Australians…",2021-12-23 13:03:02+00:00
682,"Excellent thread. Early indicators of somewhat lessened severerity, but still difficult to estimate because of many… https://t.co/gOc6wVr5Ok",2021-12-23 13:03:02+00:00
683,There were 326 Albertans in hospital with COVID-19 on Wednesday with 65 of those receiving care in the ICU.… https://t.co/7lvCRRB13q,2021-12-23 13:03:02+00:00
684,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 13:03:01+00:00
685,RT @skwo7630: J'en fais partie et vous ? #COVID19France #COVID19 #Omicron https://t.co/OClWFkiNgL,2021-12-23 13:03:00+00:00
686,"RT @IHME_UW: ‼️BREAKING: According to our updated #COVID19 model, we project 3 billion infections over the next three months globally, #Omi…",2021-12-23 13:02:59+00:00
687,"RT @WesElyMD: WITHIN 2 MILES IN PAST 2 DAYS…

SIX friends called to tell me they have #COVID. 

ALL triple vaxxed, only 1 immunocompromised…",2021-12-23 13:02:59+00:00
688,"RT @code_sick: ""Lucknow Chlo""
AKTU is about to conduct  offline  exam  in""#Omicron""""#OmicronVariant""
With ""400000  Student""
@AKTU_Lucknow
@…",2021-12-23 13:02:58+00:00
689,"RT @DrPacoMoreno1: Mi opinión en @Reforma 
La salud dejó de ser prioridad para la autoridad, esta en nosotros cuidarnos.
#COVID19mx 
#UsaCu…",2021-12-23 13:02:58+00:00
690,"@PhilMyers53 As I was saying:

Eric Feigl-Ding (@DrEricDing) Tweeted:
UK 🇬🇧 hospitalizations spiking —now the highe… https://t.co/HN4OUNyOAY",2021-12-23 13:02:58+00:00
691,RT @gt_kke: 🔴Η προστασία από την πανδημία &amp; την επερχόμενη μετάλλαξη #Omicron για την κυβέρνηση περιορίζεται στην απαγόρευση των εορταστικώ…,2021-12-23 13:02:56+00:00
692,RT @rodbishop15: Don’t be a wet sheep @BorisJohnson and follow the trolls in Wales &amp; Scotland in locking down. #Omicron is no more deadly t…,2021-12-23 13:02:53+00:00
693,"RT @xpresstn: 🔊 33 more people tested positive for #Omicronvariant, taking total cases of #Omicron in TN to 34

🔊 FIR against #Maridhas qua…",2021-12-23 13:02:53+00:00
694,"ବଡ ଖବର: ଓଡ଼ିଶାରେ ଆଉ ୨ ଓମିକ୍ରନ ଆକ୍ରାନ୍ତ ଚିହ୍ନଟ 
#Omicron  #OmicronVariant #Odisha 

https://t.co/jcFnhp29fd",2021-12-23 13:02:52+00:00
695,"RT @ellymelly: We are hearing three pieces of information simultaneously and not questioning it:

1. #Omicron is basically immune to curren…",2021-12-23 13:02:52+00:00
696,#Omicron will stop #COVID19 from becoming endemic. People keep saying we have to learn to live with covid are not t… https://t.co/Q4OCQQvuiP,2021-12-23 13:02:52+00:00
697,RT @Zubhaque: Hundreds of thousands of primary &amp; secondary school children missed school this term due to infection/close contact. Covid is…,2021-12-23 13:02:51+00:00
698,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:02:51+00:00
699,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:02:51+00:00
700,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:02:50+00:00
701,RT @AdeMontchalin: J'appelle les employeurs et les agents publics qui le peuvent à passer à 3 jours de télétravail. Si la majorité le font…,2021-12-23 13:02:50+00:00
702,RT @PEFDiv240NYSIF: @GovKathyHochul @ECMCBuffalo This is truly sickening to watch. You are a disgrace. You are contributing mightily to spr…,2021-12-23 13:02:49+00:00
703,RT @DrEricDing: BREAKING—First #Omicron US death in Texas—in an unvaccinated man **reinfected** after previously having #COVID19. New conva…,2021-12-23 13:02:49+00:00
704,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:02:49+00:00
705,"RT @ACChaudre: 🇬🇧 ""OFFICIAL"" titre le @DailyMailUK : #Omicron présente un risque d'hospitalisation divisé par deux. https://t.co/SQlu7k4ze0",2021-12-23 13:02:49+00:00
706,"ରାଜ୍ୟରେ ଓମିକ୍ରନ ଆକ୍ରାନ୍ତ ଚିହ୍ନଟ ହେବା ପରେ ସର୍ଭିଲାନ୍ସକୁ ଜୋରଦାର କରାଯିବ
 ##Odisha #latestnews #Omicron #surveillance… https://t.co/YBIrLYN5Mt",2021-12-23 13:02:48+00:00
707,"RT @IndianExpress: #IEWorld | Vaccine manufacturers AstraZeneca, Novavax have said that their shots offered protection against Omicron

#Om…",2021-12-23 13:02:47+00:00
708,"RT @kanak_news: #ଆସିଲା_ଓମିକ୍ରନ_ଗାଇଡଲାଇନ
#କେନ୍ଦ୍ର_ଜାରି_କଲା_ନିର୍ଦ୍ଦେଶାବଳୀ
କୋଭିଡ ନିୟମ ମାନିବା ସହ ଅବହେଳା ନକରିବାକୁ କେନ୍ଦ୍ର ଦେଲା ପରାମର୍ଶ । ସଂକ୍ରମଣ…",2021-12-23 13:02:47+00:00
709,"RT @Goura06: En Allemagne la situation s'aggrave !

NON AU PASS VACCINAL #Omicron https://t.co/AugMA7wJqx",2021-12-23 13:02:46+00:00
710,"RT @org_scp: Remember that first #Omicron death?

You've been had. Again. Many of us called this out as soon as it was aired. Certifiable #…",2021-12-23 13:02:44+00:00
711,"RT @pokrath: สรุป #omicron #โควิด19 ข้อมูลถึง 23/12/2021
1. แพร่เร็วกว่าเดลตา 2-3 เท่า
2. ติดได้ในคนที่มีภูมิแล้ว (เคยติดเชื้อแล้ว หรือฉีด…",2021-12-23 13:02:44+00:00
712,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:02:43+00:00
713,"RT @chelsea_wats: THREAD: As #Omicron surges and our systems strain, I wanted to share my #COVID19 experience in NYC last month. It was act…",2021-12-23 13:02:43+00:00
714,"TOP 10 : HEADLINES || देखे आज की दस बड़ी ख़बरें || सूचना इंडिया #मोदी #योगी #पॉलिटिक्स #कोरोना #omicron 
https://t.co/nS5PNnpX8b",2021-12-23 13:02:42+00:00
715,"Enjoy Christmas with your families says #SajidJavid
While you give them #omicron at the festive table that is. 
#wato #bbcwato",2021-12-23 13:02:41+00:00
716,"RT @EquipoSucre: #23Dic | La variante #Omicron
ya es una realidad en 🇻🇪

Desde @EquipoSucre nuestro llamado a que no bajes la guardia, el #…",2021-12-23 13:02:40+00:00
717,"RT @ndtv: #NewsAlert | 12 new cases of #Omicron confirmed in #Karnataka today, tally now 31",2021-12-23 13:02:40+00:00
718,"வேகமெடுக்கும் ஒமைக்ரான்… மேற்கொள்ள வேண்டிய நடவடிக்கை என்ன? நாளை ஆலோசிக்கிறார் மு.க.ஸ்டாலின்!! 
#CMStalin #Omicron… https://t.co/nOC82heoTM",2021-12-23 13:02:39+00:00
719,RT @PEFDiv240NYSIF: @GovKathyHochul @ECMCBuffalo First of all you're not wearing a mask. Not surprising given the virulence of your #hypocr…,2021-12-23 13:02:39+00:00
720,"Haha a new variant out 9f wedding of #Delta and  #Omicron most suitably named #delmicron, thanks to  @FauciFan,… https://t.co/tCtrp3dufd",2021-12-23 13:02:39+00:00
721,"RT @SafeEdForAll_UK: ‘Their whole sky has fallen’: more than 167,000 US children have lost a caregiver to Covid 
Children’s mental health a…",2021-12-23 13:02:39+00:00
722,RT @KreatelyMedia: दिल्ली वाले #Omicron को कुचलते हुए..सरोजिनी नगर मार्किट में Social distancing देखिए https://t.co/grf7ibYvFn,2021-12-23 13:02:38+00:00
723,"RT @rid1tweets: Here's an update of key #COVID19 metrics in Gauteng 🇿🇦

• Cases and test positivity declining
Cases trajectory halving time…",2021-12-23 13:02:38+00:00
724,"RT @_jchlp_: #Omicron va pousser, sans que nous y puissions grand chose, notre lecture et nos gestions de la pandémie dans ses limites… La…",2021-12-23 13:02:36+00:00
725,"RT @Marc_Demoulin: A écouter jusqu'au bout, le loup est à la fin! L'art du tout et son contraire ou, comment embrouiller le bon peuple! (Co…",2021-12-23 13:02:34+00:00
726,"RT @Mediavenir: 🇫🇷 FLASH - Le Conseil scientifique s’attend ""à des centaines de milliers de cas par jour"" en #France en janvier. (BFMTV) #C…",2021-12-23 13:02:34+00:00
727,RT @DrEricDing: ⚠️“MILDER” will not save us from overwhelmed hospitals. NYC #COVID19 🏥admissions up ⬆️4x in a month. ➡️Even if it’s 50% mil…,2021-12-23 13:02:33+00:00
728,"No del todo, la variante #Omicron es un tema serio. Prudencia, distanciamiento social, vacunación masiva 😷@Alpina… https://t.co/bllakmWby3",2021-12-23 13:02:33+00:00
729,"RT @pokrath: สรุป #omicron #โควิด19 ข้อมูลถึง 23/12/2021
1. แพร่เร็วกว่าเดลตา 2-3 เท่า
2. ติดได้ในคนที่มีภูมิแล้ว (เคยติดเชื้อแล้ว หรือฉีด…",2021-12-23 13:02:32+00:00
730,RT @Thefinnigans: Let that sink into you. Singapore the world greatest international air travel hub is closing its international border for…,2021-12-23 13:02:31+00:00
731,"RT @Mediavenir: 🇫🇷 FLASH - Le Conseil scientifique s’attend ""à des centaines de milliers de cas par jour"" en #France en janvier. (BFMTV) #C…",2021-12-23 13:02:31+00:00
732,"**Announcement** After continued monitoring of #Omicron, WBEF Dubai 2022 is going fully virtual. The programme will… https://t.co/HxnoQ1GZm3",2021-12-23 13:02:31+00:00
733,"RT @BioCubaFarma: La industria biofarmacéutica cubana entregará al @MINSAPCuba, poco más de 6 millones de dosis (entre las vacunas #Abdala…",2021-12-23 13:02:29+00:00
734,ഒമൈക്രോൺ; ക്രിസ്തുമസും ന്യൂയറും കരുതലോടെ മതി..നിർദ്ദേശവുമായി ആരോഗ്യവകുപ്പ് #coronavirus #coronavirusvaccine… https://t.co/o8fXvswXc6,2021-12-23 13:02:29+00:00
735,RT @ZuberAn86984563: @aajtak Ye video bh viral kijiye jisme @Vineetkansal2 kansal sahab ne #omicron k khatre ko najar nadaj krte hue apni t…,2021-12-23 13:02:29+00:00
736,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 13:02:29+00:00
737,"RT @MarteauOlivier: Record absolu d'infections hier en France, en Angleterre et dans tous les pays ultra-vaccinés.
➡️ Explication du Financ…",2021-12-23 13:02:28+00:00
738,"Omicron Cases In India Rise To 236, Daily Tally Reaches 7,495 Infections

#Omicron #omicronvariant… https://t.co/9IRi6BJ0po",2021-12-23 13:02:27+00:00
739,"RT @ellymelly: We are hearing three pieces of information simultaneously and not questioning it:

1. #Omicron is basically immune to curren…",2021-12-23 13:02:27+00:00
740,"RT @dw_espanol: #Belén sin peregrinajes navideños

#Israel volvió a cerrar las fronteras para la mayoría de extranjeros. La medida busca co…",2021-12-23 13:02:26+00:00
741,"RT @DrEricDing: 4) the data on 2 shot vaccines against #Omicron is poor too, we have to be honestly and admit. 2 shots of Oxford-AstraZenec…",2021-12-23 13:02:25+00:00
